timestamp,Apple,Amazon,Salesforce,CVS,Facebook,Google,IBM,Coca-Cola,Pfizer,UPS
2015-03-25 05:37:53,19,37.0,0,0.0,16.0,15.0,0.0,9.0,1.0,0.0
2015-03-25 05:42:53,26,43.0,0,1.0,8.0,11.0,4.0,5.0,1.0,1.0
2015-03-25 05:47:53,15,31.0,0,0.0,8.0,16.0,2.0,8.0,0.0,0.0
2015-03-25 05:52:53,11,25.0,2,0.0,6.0,6.0,3.0,9.0,0.0,1.0
2015-03-25 05:57:53,18,30.0,2,0.0,14.0,55.0,0.0,4.0,0.0,0.0
2015-03-25 06:02:53,31,25.0,0,1.0,10.0,12.0,0.0,7.0,1.0,0.0
2015-03-25 06:07:53,13,11.0,2,0.0,9.0,21.0,0.0,4.0,0.0,4.0
2015-03-25 06:12:53,19,25.0,2,0.0,8.0,6.0,0.0,5.0,0.0,0.0
2015-03-25 06:17:53,18,20.0,1,0.0,9.0,14.0,2.0,15.0,1.0,4.0
2015-03-25 06:22:53,13,37.0,0,0.0,5.0,9.0,0.0,5.0,1.0,0.0
2015-03-25 06:27:53,26,23.0,2,0.0,9.0,8.0,0.0,5.0,0.0,2.0
2015-03-25 06:32:53,12,21.0,2,0.0,6.0,12.0,0.0,4.0,0.0,0.0
2015-03-25 06:37:53,27,31.0,1,0.0,9.0,50.0,2.0,8.0,1.0,1.0
2015-03-25 06:42:53,17,35.0,0,0.0,6.0,11.0,0.0,11.0,0.0,0.0
2015-03-25 06:47:53,30,17.0,1,0.0,13.0,10.0,2.0,12.0,0.0,0.0
2015-03-25 06:52:53,15,30.0,0,0.0,17.0,10.0,2.0,14.0,0.0,0.0
2015-03-25 06:57:53,24,26.0,2,0.0,6.0,27.0,3.0,3.0,0.0,2.0
2015-03-25 07:02:53,12,25.0,7,0.0,5.0,11.0,1.0,5.0,0.0,1.0
2015-03-25 07:07:53,20,14.0,2,0.0,9.0,8.0,1.0,8.0,2.0,0.0
2015-03-25 07:12:53,14,24.0,1,0.0,10.0,10.0,2.0,8.0,3.0,0.0
2015-03-25 07:17:53,15,25.0,1,1.0,9.0,10.0,3.0,2.0,0.0,1.0
2015-03-25 07:22:53,26,38.0,0,0.0,18.0,36.0,2.0,4.0,0.0,0.0
2015-03-25 07:27:53,18,29.0,0,0.0,13.0,10.0,4.0,4.0,1.0,2.0
2015-03-25 07:32:53,5,20.0,1,0.0,8.0,5.0,2.0,4.0,0.0,1.0
2015-03-25 07:37:53,9,17.0,3,0.0,12.0,6.0,1.0,11.0,0.0,0.0
2015-03-25 07:42:53,14,28.0,0,1.0,11.0,13.0,2.0,8.0,2.0,0.0
2015-03-25 07:47:53,18,21.0,3,0.0,9.0,15.0,5.0,19.0,0.0,0.0
2015-03-25 07:52:53,13,27.0,0,0.0,14.0,14.0,3.0,11.0,0.0,0.0
2015-03-25 07:57:53,12,27.0,10,0.0,7.0,7.0,4.0,17.0,0.0,0.0
2015-03-25 08:02:53,17,34.0,4,0.0,7.0,17.0,4.0,14.0,1.0,1.0
2015-03-25 08:07:53,10,22.0,2,0.0,10.0,10.0,2.0,16.0,2.0,0.0
2015-03-25 08:12:53,15,25.0,3,0.0,9.0,7.0,6.0,10.0,0.0,0.0
2015-03-25 08:17:53,11,29.0,4,0.0,11.0,11.0,1.0,4.0,0.0,1.0
2015-03-25 08:22:53,9,22.0,3,0.0,14.0,9.0,7.0,2.0,1.0,0.0
2015-03-25 08:27:53,9,21.0,3,0.0,10.0,11.0,4.0,11.0,0.0,1.0
2015-03-25 08:32:53,10,19.0,5,0.0,10.0,7.0,0.0,13.0,2.0,0.0
2015-03-25 08:37:53,13,11.0,5,0.0,16.0,7.0,2.0,11.0,0.0,0.0
2015-03-25 08:42:53,14,21.0,4,2.0,6.0,11.0,7.0,14.0,1.0,0.0
2015-03-25 08:47:53,13,22.0,1,0.0,19.0,17.0,5.0,19.0,2.0,0.0
2015-03-25 08:52:53,13,22.0,2,0.0,12.0,18.0,4.0,14.0,1.0,2.0
2015-03-25 08:57:53,24,36.0,1,1.0,15.0,14.0,10.0,13.0,0.0,0.0
2015-03-25 09:02:53,14,45.0,1,1.0,13.0,15.0,4.0,11.0,1.0,0.0
2015-03-25 09:07:53,16,37.0,2,0.0,7.0,46.0,2.0,6.0,2.0,0.0
2015-03-25 09:12:53,16,36.0,2,1.0,16.0,16.0,6.0,7.0,1.0,3.0
2015-03-25 09:17:53,16,40.0,4,0.0,15.0,6.0,6.0,21.0,0.0,1.0
2015-03-25 09:22:53,16,24.0,3,1.0,12.0,55.0,7.0,22.0,1.0,2.0
2015-03-25 09:27:53,38,37.0,3,1.0,16.0,110.0,1.0,23.0,0.0,0.0
2015-03-25 09:32:53,11,40.0,3,0.0,20.0,15.0,3.0,20.0,0.0,1.0
2015-03-25 09:37:53,21,40.0,3,0.0,10.0,12.0,2.0,6.0,0.0,0.0
2015-03-25 09:42:53,12,42.0,1,1.0,24.0,9.0,6.0,9.0,3.0,0.0
2015-03-25 09:47:53,15,35.0,1,1.0,23.0,29.0,4.0,10.0,2.0,1.0
2015-03-25 09:52:53,28,29.0,3,0.0,18.0,25.0,3.0,22.0,0.0,0.0
2015-03-25 09:57:53,37,28.0,0,0.0,25.0,27.0,6.0,35.0,2.0,0.0
2015-03-25 10:02:53,11,35.0,0,0.0,18.0,10.0,3.0,20.0,1.0,0.0
2015-03-25 10:07:53,17,59.0,0,0.0,19.0,13.0,1.0,23.0,0.0,2.0
2015-03-25 10:12:53,19,28.0,2,0.0,17.0,12.0,3.0,9.0,1.0,0.0
2015-03-25 10:17:53,25,29.0,2,0.0,14.0,12.0,1.0,19.0,1.0,1.0
2015-03-25 10:22:53,28,31.0,3,0.0,29.0,12.0,3.0,11.0,0.0,1.0
2015-03-25 10:27:53,24,51.0,2,0.0,23.0,10.0,3.0,10.0,0.0,1.0
2015-03-25 10:32:53,30,37.0,1,0.0,19.0,22.0,5.0,8.0,0.0,0.0
2015-03-25 10:37:53,22,31.0,1,0.0,20.0,11.0,7.0,11.0,0.0,2.0
2015-03-25 10:42:53,17,38.0,2,0.0,21.0,24.0,7.0,30.0,0.0,2.0
2015-03-25 10:47:53,32,39.0,2,0.0,23.0,12.0,3.0,17.0,0.0,0.0
2015-03-25 10:52:53,24,45.0,1,0.0,19.0,15.0,5.0,11.0,0.0,0.0
2015-03-25 10:57:53,20,32.0,3,0.0,26.0,22.0,7.0,28.0,0.0,3.0
2015-03-25 11:02:53,38,17.0,2,0.0,21.0,15.0,4.0,9.0,0.0,2.0
2015-03-25 11:07:53,36,35.0,7,0.0,24.0,14.0,4.0,12.0,0.0,4.0
2015-03-25 11:12:53,31,46.0,4,0.0,11.0,10.0,2.0,17.0,1.0,2.0
2015-03-25 11:17:53,20,45.0,3,0.0,24.0,14.0,1.0,26.0,0.0,1.0
2015-03-25 11:22:53,19,61.0,2,0.0,26.0,10.0,6.0,29.0,1.0,2.0
2015-03-25 11:27:53,23,89.0,3,1.0,18.0,43.0,6.0,20.0,0.0,3.0
2015-03-25 11:32:53,25,43.0,2,0.0,11.0,38.0,4.0,30.0,0.0,4.0
2015-03-25 11:37:53,23,38.0,0,0.0,16.0,45.0,2.0,68.0,0.0,4.0
2015-03-25 11:42:53,21,44.0,5,1.0,26.0,56.0,2.0,35.0,1.0,3.0
2015-03-25 11:47:53,25,41.0,1,0.0,14.0,52.0,4.0,26.0,1.0,2.0
2015-03-25 11:52:53,20,39.0,3,0.0,18.0,19.0,3.0,14.0,1.0,1.0
2015-03-25 11:57:53,35,34.0,3,0.0,37.0,51.0,5.0,23.0,0.0,4.0
2015-03-25 12:02:53,46,52.0,3,0.0,28.0,49.0,2.0,29.0,1.0,6.0
2015-03-25 12:07:53,39,42.0,3,0.0,11.0,28.0,2.0,47.0,3.0,2.0
2015-03-25 12:12:53,33,49.0,3,0.0,22.0,30.0,2.0,50.0,0.0,5.0
2015-03-25 12:17:53,44,44.0,0,2.0,25.0,33.0,1.0,41.0,5.0,1.0
2015-03-25 12:22:53,31,48.0,5,0.0,27.0,19.0,2.0,19.0,1.0,2.0
2015-03-25 12:27:53,23,54.0,6,0.0,43.0,26.0,7.0,18.0,3.0,3.0
2015-03-25 12:32:53,29,45.0,2,1.0,24.0,24.0,6.0,21.0,3.0,1.0
2015-03-25 12:37:53,41,55.0,2,0.0,26.0,14.0,6.0,5.0,5.0,0.0
2015-03-25 12:42:53,29,54.0,4,1.0,28.0,27.0,10.0,14.0,0.0,4.0
2015-03-25 12:47:53,25,52.0,1,1.0,40.0,22.0,3.0,7.0,1.0,1.0
2015-03-25 12:52:53,32,43.0,2,0.0,50.0,23.0,8.0,9.0,0.0,2.0
2015-03-25 12:57:53,33,59.0,4,1.0,40.0,28.0,8.0,10.0,0.0,1.0
2015-03-25 13:02:53,34,33.0,2,0.0,44.0,56.0,7.0,11.0,8.0,2.0
2015-03-25 13:07:53,34,44.0,3,0.0,35.0,26.0,4.0,13.0,0.0,0.0
2015-03-25 13:12:53,30,52.0,0,0.0,35.0,20.0,4.0,8.0,0.0,3.0
2015-03-25 13:17:53,27,45.0,0,0.0,26.0,15.0,4.0,12.0,0.0,3.0
2015-03-25 13:22:53,57,63.0,5,0.0,38.0,24.0,0.0,8.0,0.0,1.0
2015-03-25 13:27:53,61,43.0,5,0.0,25.0,32.0,9.0,17.0,0.0,2.0
2015-03-25 13:32:53,52,80.0,10,0.0,32.0,30.0,4.0,26.0,1.0,2.0
2015-03-25 13:37:53,42,77.0,5,0.0,31.0,33.0,1.0,7.0,0.0,1.0
2015-03-25 13:42:53,53,86.0,3,1.0,39.0,25.0,6.0,16.0,2.0,6.0
2015-03-25 13:47:53,48,77.0,6,0.0,30.0,21.0,4.0,17.0,3.0,1.0
2015-03-25 13:52:53,78,64.0,4,0.0,35.0,29.0,5.0,14.0,3.0,3.0
2015-03-25 13:57:53,59,73.0,12,0.0,35.0,30.0,5.0,13.0,2.0,2.0
2015-03-25 14:02:53,45,63.0,3,0.0,17.0,18.0,11.0,16.0,2.0,1.0
2015-03-25 14:07:53,39,72.0,6,0.0,25.0,17.0,5.0,18.0,1.0,3.0
2015-03-25 14:12:53,42,47.0,0,0.0,19.0,17.0,6.0,19.0,2.0,0.0
2015-03-25 14:17:53,37,54.0,3,1.0,23.0,19.0,10.0,10.0,1.0,6.0
2015-03-25 14:22:53,38,45.0,3,1.0,17.0,25.0,5.0,15.0,1.0,4.0
2015-03-25 14:27:53,52,46.0,3,1.0,30.0,20.0,9.0,16.0,2.0,1.0
2015-03-25 14:32:53,40,45.0,8,3.0,17.0,56.0,10.0,11.0,3.0,2.0
2015-03-25 14:37:53,38,50.0,1,1.0,27.0,21.0,13.0,9.0,5.0,3.0
2015-03-25 14:42:53,34,44.0,4,1.0,20.0,34.0,19.0,24.0,0.0,2.0
2015-03-25 14:47:53,43,59.0,5,3.0,40.0,43.0,15.0,15.0,1.0,6.0
2015-03-25 14:52:53,55,49.0,5,0.0,33.0,53.0,9.0,16.0,0.0,3.0
2015-03-25 14:57:53,84,73.0,3,0.0,34.0,42.0,13.0,17.0,0.0,7.0
2015-03-25 15:02:53,82,56.0,6,0.0,28.0,47.0,3.0,15.0,1.0,1.0
2015-03-25 15:07:53,74,58.0,8,1.0,30.0,19.0,7.0,17.0,1.0,6.0
2015-03-25 15:12:53,60,81.0,12,1.0,31.0,32.0,9.0,18.0,1.0,7.0
2015-03-25 15:17:53,99,73.0,3,0.0,33.0,30.0,8.0,31.0,2.0,2.0
2015-03-25 15:22:53,71,75.0,11,1.0,22.0,27.0,22.0,14.0,1.0,4.0
2015-03-25 15:27:53,56,68.0,7,2.0,29.0,38.0,24.0,14.0,0.0,4.0
2015-03-25 15:32:53,47,69.0,3,0.0,30.0,30.0,8.0,13.0,0.0,5.0
2015-03-25 15:37:53,52,75.0,6,2.0,30.0,51.0,7.0,13.0,4.0,2.0
2015-03-25 15:42:53,48,86.0,3,0.0,22.0,35.0,14.0,5.0,0.0,5.0
2015-03-25 15:47:53,48,94.0,5,1.0,18.0,30.0,10.0,14.0,1.0,0.0
2015-03-25 15:52:53,54,66.0,4,0.0,19.0,31.0,25.0,12.0,1.0,1.0
2015-03-25 15:57:53,78,78.0,2,1.0,41.0,47.0,33.0,11.0,3.0,3.0
2015-03-25 16:02:53,37,66.0,15,0.0,33.0,36.0,14.0,21.0,4.0,4.0
2015-03-25 16:07:53,49,57.0,7,0.0,37.0,32.0,5.0,16.0,0.0,2.0
2015-03-25 16:12:53,48,72.0,6,0.0,51.0,39.0,16.0,14.0,2.0,3.0
2015-03-25 16:17:53,45,53.0,5,1.0,43.0,26.0,3.0,20.0,1.0,2.0
2015-03-25 16:22:53,50,61.0,3,0.0,81.0,25.0,13.0,19.0,0.0,4.0
2015-03-25 16:27:53,45,81.0,7,3.0,48.0,34.0,13.0,12.0,1.0,2.0
2015-03-25 16:32:53,46,142.0,3,4.0,44.0,34.0,13.0,29.0,2.0,3.0
2015-03-25 16:37:53,58,135.0,2,1.0,49.0,31.0,4.0,9.0,2.0,1.0
2015-03-25 16:42:53,46,105.0,6,0.0,67.0,34.0,6.0,15.0,0.0,6.0
2015-03-25 16:47:53,47,52.0,4,2.0,102.0,24.0,6.0,16.0,0.0,8.0
2015-03-25 16:52:53,65,45.0,3,0.0,90.0,64.0,10.0,10.0,0.0,5.0
2015-03-25 16:57:53,82,54.0,3,0.0,68.0,28.0,17.0,19.0,0.0,4.0
2015-03-25 17:02:53,53,64.0,3,0.0,93.0,48.0,4.0,15.0,1.0,2.0
2015-03-25 17:07:53,56,46.0,2,3.0,104.0,25.0,3.0,15.0,0.0,2.0
2015-03-25 17:12:53,58,47.0,6,2.0,130.0,69.0,9.0,16.0,1.0,7.0
2015-03-25 17:17:53,57,66.0,7,0.0,135.0,29.0,7.0,11.0,2.0,6.0
2015-03-25 17:22:53,47,99.0,3,0.0,116.0,32.0,5.0,9.0,1.0,4.0
2015-03-25 17:27:53,51,69.0,5,0.0,124.0,40.0,4.0,15.0,0.0,1.0
2015-03-25 17:32:53,36,60.0,4,0.0,106.0,22.0,2.0,12.0,1.0,6.0
2015-03-25 17:37:53,52,48.0,8,0.0,100.0,17.0,7.0,32.0,0.0,3.0
2015-03-25 17:42:53,39,44.0,6,0.0,104.0,27.0,5.0,30.0,1.0,5.0
2015-03-25 17:47:53,52,57.0,8,1.0,183.0,29.0,4.0,98.0,0.0,9.0
2015-03-25 17:52:53,37,63.0,9,2.0,155.0,27.0,3.0,31.0,1.0,10.0
2015-03-25 17:57:53,51,75.0,7,1.0,143.0,40.0,16.0,26.0,1.0,10.0
2015-03-25 18:02:53,37,59.0,8,0.0,65.0,32.0,11.0,14.0,0.0,11.0
2015-03-25 18:07:53,30,60.0,9,0.0,57.0,21.0,14.0,33.0,0.0,4.0
2015-03-25 18:12:53,52,56.0,9,1.0,65.0,34.0,1.0,34.0,0.0,3.0
2015-03-25 18:17:53,41,50.0,13,1.0,58.0,35.0,1.0,35.0,2.0,6.0
2015-03-25 18:22:53,54,67.0,22,1.0,67.0,34.0,3.0,16.0,0.0,11.0
2015-03-25 18:27:53,40,71.0,27,1.0,56.0,52.0,10.0,20.0,1.0,5.0
2015-03-25 18:32:53,63,50.0,12,1.0,52.0,79.0,7.0,22.0,1.0,1.0
2015-03-25 18:37:53,53,52.0,8,0.0,33.0,45.0,7.0,14.0,0.0,3.0
2015-03-25 18:42:53,53,48.0,7,0.0,51.0,46.0,5.0,15.0,0.0,3.0
2015-03-25 18:47:53,76,105.0,6,0.0,55.0,32.0,8.0,17.0,0.0,2.0
2015-03-25 18:52:53,61,109.0,6,1.0,50.0,54.0,6.0,9.0,1.0,6.0
2015-03-25 18:57:53,61,73.0,1,3.0,45.0,35.0,4.0,9.0,1.0,2.0
2015-03-25 19:02:53,66,67.0,5,0.0,54.0,79.0,2.0,20.0,0.0,4.0
2015-03-25 19:07:53,94,77.0,5,0.0,44.0,27.0,4.0,14.0,0.0,2.0
2015-03-25 19:12:53,58,63.0,16,0.0,36.0,27.0,1.0,7.0,0.0,3.0
2015-03-25 19:17:53,70,63.0,7,0.0,66.0,49.0,8.0,20.0,0.0,3.0
2015-03-25 19:22:53,59,50.0,5,0.0,69.0,28.0,2.0,14.0,0.0,4.0
2015-03-25 19:27:53,61,74.0,5,0.0,42.0,30.0,10.0,15.0,0.0,2.0
2015-03-25 19:32:53,88,60.0,9,0.0,41.0,18.0,4.0,16.0,0.0,7.0
2015-03-25 19:37:53,70,49.0,4,0.0,56.0,34.0,11.0,21.0,1.0,7.0
2015-03-25 19:42:53,67,51.0,7,1.0,45.0,80.0,5.0,12.0,0.0,4.0
2015-03-25 19:47:53,49,64.0,5,1.0,49.0,38.0,9.0,14.0,5.0,9.0
2015-03-25 19:52:53,65,66.0,3,0.0,64.0,120.0,19.0,13.0,5.0,10.0
2015-03-25 19:57:53,75,93.0,4,3.0,56.0,51.0,15.0,13.0,4.0,8.0
2015-03-25 20:02:53,69,93.0,8,0.0,29.0,40.0,6.0,9.0,1.0,4.0
2015-03-25 20:07:53,63,93.0,7,1.0,39.0,39.0,10.0,30.0,1.0,9.0
2015-03-25 20:12:53,49,108.0,6,1.0,38.0,35.0,10.0,26.0,1.0,3.0
2015-03-25 20:17:53,61,78.0,9,0.0,36.0,35.0,11.0,19.0,1.0,3.0
2015-03-25 20:22:53,56,45.0,4,1.0,50.0,44.0,3.0,95.0,0.0,3.0
2015-03-25 20:27:53,66,81.0,6,1.0,58.0,83.0,4.0,16.0,2.0,6.0
2015-03-25 20:32:53,43,72.0,5,0.0,51.0,36.0,6.0,15.0,0.0,2.0
2015-03-25 20:37:53,48,70.0,3,2.0,43.0,31.0,4.0,13.0,0.0,3.0
2015-03-25 20:42:53,55,66.0,6,1.0,40.0,20.0,8.0,13.0,0.0,2.0
2015-03-25 20:47:53,50,49.0,0,2.0,31.0,66.0,13.0,12.0,2.0,3.0
2015-03-25 20:52:53,76,57.0,2,0.0,35.0,28.0,1.0,13.0,1.0,2.0
2015-03-25 20:57:53,69,67.0,7,1.0,51.0,52.0,17.0,15.0,2.0,10.0
2015-03-25 21:02:53,71,51.0,3,0.0,33.0,38.0,10.0,14.0,0.0,2.0
2015-03-25 21:07:53,53,71.0,3,0.0,36.0,34.0,7.0,11.0,1.0,0.0
2015-03-25 21:12:53,61,64.0,4,0.0,32.0,34.0,14.0,9.0,2.0,3.0
2015-03-25 21:17:53,70,48.0,2,4.0,47.0,56.0,8.0,8.0,0.0,5.0
2015-03-25 21:22:53,55,58.0,3,0.0,56.0,56.0,5.0,12.0,0.0,5.0
2015-03-25 21:27:53,58,65.0,2,2.0,95.0,41.0,3.0,15.0,1.0,8.0
2015-03-25 21:32:53,53,63.0,4,0.0,69.0,30.0,15.0,20.0,2.0,9.0
2015-03-25 21:37:53,51,69.0,2,0.0,41.0,44.0,5.0,5.0,0.0,5.0
2015-03-25 21:42:53,42,75.0,2,0.0,34.0,41.0,5.0,12.0,1.0,2.0
2015-03-25 21:47:53,45,52.0,5,0.0,45.0,33.0,8.0,13.0,1.0,3.0
2015-03-25 21:52:53,46,44.0,1,0.0,32.0,25.0,5.0,7.0,1.0,5.0
2015-03-25 21:57:53,81,55.0,3,0.0,40.0,49.0,9.0,10.0,1.0,4.0
2015-03-25 22:02:53,40,42.0,5,0.0,38.0,31.0,4.0,9.0,0.0,1.0
2015-03-25 22:07:53,31,40.0,4,0.0,33.0,22.0,2.0,9.0,0.0,0.0
2015-03-25 22:12:53,46,47.0,1,1.0,32.0,23.0,1.0,78.0,0.0,1.0
2015-03-25 22:17:53,36,50.0,3,0.0,21.0,14.0,4.0,31.0,1.0,4.0
2015-03-25 22:22:53,75,68.0,1,0.0,24.0,47.0,5.0,19.0,1.0,0.0
2015-03-25 22:27:53,40,43.0,4,0.0,40.0,59.0,4.0,30.0,0.0,6.0
2015-03-25 22:32:53,71,45.0,5,0.0,27.0,18.0,2.0,18.0,1.0,3.0
2015-03-25 22:37:53,102,69.0,2,0.0,24.0,33.0,1.0,10.0,0.0,4.0
2015-03-25 22:42:53,58,48.0,5,0.0,26.0,13.0,6.0,10.0,1.0,6.0
2015-03-25 22:47:53,56,56.0,3,0.0,23.0,16.0,2.0,12.0,1.0,5.0
2015-03-25 22:52:53,47,41.0,9,0.0,27.0,26.0,2.0,86.0,1.0,6.0
2015-03-25 22:57:53,77,58.0,4,0.0,45.0,37.0,6.0,150.0,3.0,6.0
2015-03-25 23:02:53,55,54.0,12,1.0,27.0,28.0,5.0,122.0,1.0,2.0
2015-03-25 23:07:53,56,59.0,13,0.0,28.0,25.0,1.0,63.0,0.0,5.0
2015-03-25 23:12:53,41,57.0,2,0.0,51.0,31.0,6.0,15.0,0.0,2.0
2015-03-25 23:17:53,37,66.0,3,0.0,33.0,20.0,3.0,32.0,0.0,9.0
2015-03-25 23:22:53,29,193.0,2,1.0,24.0,18.0,1.0,10.0,0.0,5.0
2015-03-25 23:27:53,32,176.0,1,1.0,22.0,25.0,3.0,14.0,0.0,3.0
2015-03-25 23:32:53,35,120.0,1,2.0,19.0,26.0,4.0,12.0,0.0,1.0
2015-03-25 23:37:53,28,128.0,0,1.0,24.0,34.0,5.0,22.0,1.0,4.0
2015-03-25 23:42:53,55,75.0,2,0.0,33.0,28.0,5.0,32.0,0.0,1.0
2015-03-25 23:47:53,39,107.0,1,0.0,25.0,23.0,3.0,29.0,1.0,1.0
2015-03-25 23:52:53,30,88.0,2,0.0,18.0,17.0,3.0,15.0,0.0,4.0
2015-03-25 23:57:53,52,95.0,3,1.0,39.0,25.0,2.0,9.0,0.0,0.0
2015-03-26 00:02:53,41,60.0,2,2.0,17.0,56.0,1.0,5.0,0.0,2.0
2015-03-26 00:07:53,44,99.0,2,2.0,22.0,29.0,4.0,7.0,0.0,12.0
2015-03-26 00:12:53,30,97.0,7,0.0,21.0,32.0,4.0,3.0,1.0,22.0
2015-03-26 00:17:53,25,93.0,9,1.0,13.0,20.0,3.0,8.0,0.0,20.0
2015-03-26 00:22:53,48,83.0,9,0.0,17.0,12.0,3.0,5.0,0.0,19.0
2015-03-26 00:27:53,43,93.0,3,0.0,28.0,19.0,4.0,3.0,1.0,31.0
2015-03-26 00:32:53,29,99.0,8,1.0,11.0,26.0,1.0,6.0,1.0,7.0
2015-03-26 00:37:53,30,69.0,2,3.0,22.0,39.0,1.0,6.0,0.0,2.0
2015-03-26 00:42:53,21,87.0,6,0.0,15.0,24.0,2.0,21.0,0.0,2.0
2015-03-26 00:47:53,29,84.0,5,1.0,12.0,25.0,2.0,3.0,0.0,0.0
2015-03-26 00:52:53,71,72.0,3,0.0,22.0,56.0,2.0,13.0,0.0,6.0
2015-03-26 00:57:53,46,88.0,1,0.0,23.0,23.0,2.0,87.0,0.0,3.0
2015-03-26 01:02:53,30,74.0,4,1.0,13.0,22.0,3.0,39.0,0.0,0.0
2015-03-26 01:07:53,36,80.0,2,1.0,17.0,23.0,1.0,8.0,0.0,2.0
2015-03-26 01:12:53,29,99.0,1,0.0,18.0,20.0,0.0,5.0,0.0,4.0
2015-03-26 01:17:53,21,65.0,4,0.0,23.0,20.0,0.0,8.0,2.0,3.0
2015-03-26 01:22:53,26,74.0,4,0.0,25.0,28.0,1.0,2.0,1.0,0.0
2015-03-26 01:27:53,39,65.0,1,1.0,23.0,22.0,1.0,3.0,1.0,5.0
2015-03-26 01:32:53,10,17.0,0,0.0,2.0,7.0,3.0,3.0,0.0,1.0
2015-03-26 01:37:53,32,75.0,5,0.0,21.0,19.0,1.0,8.0,0.0,3.0
2015-03-26 01:42:53,15,56.0,5,0.0,17.0,15.0,1.0,6.0,2.0,7.0
2015-03-26 01:47:53,35,63.0,1,0.0,11.0,13.0,1.0,7.0,1.0,7.0
2015-03-26 01:52:53,42,68.0,9,0.0,25.0,12.0,2.0,5.0,1.0,4.0
2015-03-26 01:57:53,42,50.0,5,1.0,14.0,21.0,6.0,7.0,1.0,2.0
2015-03-26 02:02:53,35,52.0,6,1.0,19.0,17.0,1.0,14.0,1.0,1.0
2015-03-26 02:07:53,20,38.0,6,0.0,16.0,14.0,2.0,4.0,0.0,2.0
2015-03-26 02:12:53,26,57.0,2,4.0,13.0,48.0,1.0,6.0,0.0,2.0
2015-03-26 02:17:53,23,63.0,0,0.0,15.0,64.0,1.0,3.0,0.0,3.0
2015-03-26 02:22:53,33,52.0,4,1.0,18.0,25.0,1.0,3.0,0.0,0.0
2015-03-26 02:27:53,40,65.0,1,0.0,21.0,17.0,0.0,7.0,0.0,3.0
2015-03-26 02:32:53,77,49.0,1,0.0,11.0,19.0,2.0,2.0,0.0,1.0
2015-03-26 02:37:53,36,56.0,8,0.0,24.0,24.0,2.0,6.0,0.0,0.0
2015-03-26 02:42:53,33,56.0,2,0.0,24.0,17.0,0.0,5.0,0.0,0.0
2015-03-26 02:47:53,33,53.0,3,0.0,22.0,35.0,2.0,5.0,0.0,0.0
2015-03-26 02:52:53,39,45.0,6,0.0,14.0,23.0,4.0,1.0,0.0,1.0
2015-03-26 02:57:53,56,39.0,5,0.0,31.0,18.0,1.0,3.0,1.0,0.0
2015-03-26 03:02:53,32,40.0,0,0.0,17.0,26.0,0.0,3.0,0.0,0.0
2015-03-26 03:07:53,42,50.0,7,0.0,16.0,50.0,2.0,4.0,0.0,0.0
2015-03-26 03:12:53,43,47.0,1,0.0,20.0,34.0,0.0,1.0,1.0,1.0
2015-03-26 03:17:53,33,60.0,3,0.0,16.0,64.0,1.0,11.0,0.0,3.0
2015-03-26 03:22:53,28,70.0,2,0.0,10.0,32.0,1.0,7.0,0.0,2.0
2015-03-26 03:27:53,26,49.0,5,0.0,13.0,32.0,0.0,4.0,0.0,7.0
2015-03-26 03:32:53,23,37.0,3,0.0,14.0,21.0,2.0,6.0,0.0,6.0
2015-03-26 03:37:53,35,34.0,5,0.0,7.0,21.0,1.0,7.0,0.0,2.0
2015-03-26 03:42:53,32,47.0,2,0.0,12.0,8.0,0.0,8.0,0.0,3.0
2015-03-26 03:47:53,30,56.0,2,1.0,21.0,17.0,3.0,12.0,0.0,8.0
2015-03-26 03:52:53,721,43.0,0,2.0,13.0,11.0,0.0,3.0,0.0,10.0
2015-03-26 03:57:53,113,42.0,1,0.0,21.0,17.0,0.0,6.0,0.0,7.0
2015-03-26 04:02:53,85,55.0,2,0.0,11.0,22.0,1.0,5.0,0.0,2.0
2015-03-26 04:07:53,55,32.0,0,0.0,4.0,12.0,1.0,5.0,1.0,3.0
2015-03-26 04:12:53,38,33.0,1,0.0,7.0,8.0,0.0,4.0,0.0,4.0
2015-03-26 04:17:53,48,34.0,0,0.0,7.0,13.0,2.0,2.0,1.0,0.0
2015-03-26 04:22:53,33,44.0,3,0.0,14.0,12.0,3.0,7.0,0.0,4.0
2015-03-26 04:27:53,38,23.0,1,0.0,15.0,15.0,0.0,5.0,1.0,0.0
2015-03-26 04:32:53,62,24.0,0,0.0,13.0,8.0,2.0,4.0,1.0,4.0
2015-03-26 04:37:53,38,30.0,2,0.0,10.0,14.0,0.0,4.0,0.0,1.0
2015-03-26 04:42:53,42,22.0,2,0.0,7.0,12.0,0.0,5.0,0.0,1.0
2015-03-26 04:47:53,24,28.0,3,1.0,9.0,10.0,0.0,4.0,1.0,2.0
2015-03-26 04:52:53,34,35.0,3,0.0,10.0,8.0,0.0,4.0,0.0,1.0
2015-03-26 04:57:53,44,28.0,1,0.0,12.0,13.0,0.0,6.0,0.0,2.0
2015-03-26 05:02:53,53,45.0,3,0.0,13.0,15.0,4.0,5.0,2.0,1.0
2015-03-26 05:07:53,27,48.0,2,0.0,13.0,10.0,2.0,4.0,0.0,0.0
2015-03-26 05:12:53,21,31.0,1,0.0,13.0,6.0,1.0,3.0,0.0,0.0
