row#,user_id,vehicle_model_id,package_id,travel_type_id,from_area_id,to_area_id,from_city_id,to_city_id,from_date,to_date,online_booking,mobile_site_booking,booking_created,from_lat,from_long,to_lat,to_long,Car_Cancellation
6204,25112,89,NULL,2,393,1330,15,NULL,41504.48,41504.58133,1,0,41503.74028,13.19956,77.70688,12.953434,77.70651,0
6205,14256,12,NULL,2,1021,849,15,NULL,41503.85,41503.91846,0,0,41503.74028,13.02853,77.54625,12.95434,77.60072,1
6206,39868,12,NULL,2,1102,793,15,NULL,41503.86,41503.93615,0,0,41503.78264,12.93652,77.54481,13.02239,77.59492,0
6207,39873,12,NULL,2,1095,1298,15,NULL,41504.41,41504.42676,1,0,41503.79444,12.92415,77.67229,12.879678,77.646355,0
6208,38239,12,NULL,1,269,NULL,15,108,41504.33,41504.99931,0,0,41503.80764,12.9744,77.69183,NULL,NULL,0
6209,39880,12,NULL,2,392,601,15,NULL,41503.84,41503.88032,0,0,41503.81736,12.986284,77.735245,13.02434,77.56593,0
6210,39883,12,NULL,2,1181,1193,15,NULL,41504.71,41504.75582,1,0,41503.83542,12.97896,77.67345,13.00446,77.56923,0
6211,39205,12,NULL,2,1056,393,15,NULL,41504.15,41504.2,0,1,41503.83611,12.919199,77.60931,13.19956,77.70688,0
6212,39886,12,NULL,2,1181,393,15,NULL,41504.15,41504.19103,0,0,41503.85278,12.97896,77.67345,13.19956,77.70688,0
6213,39888,12,1,3,1173,NULL,NULL,NULL,41504.42,41504.625,1,0,41503.86736,12.959979,77.647998,NULL,NULL,0
6214,39895,12,1,3,1010,NULL,NULL,NULL,41503.94,41504.07146,0,0,41503.90972,12.96691,77.74935,NULL,NULL,0
6215,39901,12,NULL,2,357,393,15,NULL,41504.23,41504.26963,0,1,41503.94931,13.03064,77.6491,13.19956,77.70688,0
6216,22471,89,NULL,2,297,393,15,NULL,41504.35,41504.42662,1,0,41503.96181,12.99789,77.61488,13.19956,77.70688,0
6217,39903,12,NULL,2,393,603,15,NULL,41504.02,41504.06663,1,0,41503.97014,13.19956,77.70688,12.97357,77.61043,0
6218,27492,12,NULL,2,1010,218,15,NULL,41504.21,41504.24623,0,0,41503.97639,12.96691,77.74935,12.96799,77.58882,0
6219,39909,12,1,3,1330,NULL,NULL,NULL,41504.33,41504.53067,0,0,41504.04861,12.953434,77.70651,NULL,NULL,0
6220,38968,12,NULL,2,297,1096,15,NULL,41504.46,41504.5147,0,0,41504.32431,12.99789,77.61488,12.96519,77.71932,0
6221,38175,12,1,3,212,NULL,NULL,NULL,41504.44,41504.64583,1,0,41504.33681,12.99474,77.60797,NULL,NULL,1
6222,39919,12,1,3,168,NULL,NULL,NULL,41504.58,41504.79167,0,0,41504.33958,12.99313,77.59828,NULL,NULL,0
6223,39926,12,NULL,2,590,1057,15,NULL,41504.46,41504.50409,0,0,41504.41528,13.00826,77.56433,12.916156,77.643803,0
6224,39928,12,NULL,2,585,458,15,NULL,41504.60,41504.65034,0,0,41504.42014,12.97677,77.5727,13.00037,77.72746,0
6225,39936,12,NULL,2,393,339,15,NULL,41504.96,41505.03524,0,1,41504.45069,13.19956,77.70688,12.91028,77.64512,0
6226,5142,12,NULL,2,450,393,15,NULL,41505.23,41505.27346,1,0,41504.54236,12.9334,77.62652,13.19956,77.70688,0
6227,39950,12,NULL,2,585,410,15,NULL,41510.19,41510.21281,1,0,41504.57431,12.97677,77.5727,13.05121,77.54113,0
6228,39952,65,NULL,2,793,393,15,NULL,41505.29,41505.32969,1,0,41504.58403,13.02239,77.59492,13.19956,77.70688,0
6229,39954,89,NULL,2,156,393,15,NULL,41505.39,41505.46972,0,0,41504.59931,13.02622,77.70143,13.19956,77.70688,0
6230,2554,12,1,3,149,NULL,NULL,NULL,41504.77,41504.97917,0,0,41504.66736,12.93022,77.56039,NULL,NULL,0
6231,30290,12,NULL,2,1054,1254,15,NULL,41506.41,41506.43516,0,0,41504.68542,12.90184,77.581587,12.934048,77.580568,0
6232,30290,12,NULL,2,1054,1254,15,NULL,41508.41,41508.42126,0,0,41504.68542,12.90184,77.581587,12.934048,77.580568,0
6233,30290,12,NULL,2,1254,1054,15,NULL,41507.71,41507.73302,0,0,41504.68611,12.934048,77.580568,12.90184,77.581587,0
6234,39970,12,NULL,2,2,393,15,NULL,41504.79,41504.88672,1,0,41504.69375,12.99212,77.67218,13.19956,77.70688,0
6235,39971,12,NULL,2,105,585,15,NULL,41504.79,41504.85243,1,0,41504.69583,13.01766,77.64503,12.97677,77.5727,0
6236,39972,89,NULL,2,376,572,15,NULL,41504.86,41504.89931,1,0,41504.71389,12.90245,77.66081,12.91873,77.61494,1
6237,24019,12,NULL,2,393,1033,15,NULL,41504.98,41505.05499,1,0,41504.71389,13.19956,77.70688,12.906358,77.599547,0
6238,519,12,NULL,2,585,1280,15,NULL,41505.29,41505.33281,0,1,41504.725,12.97677,77.5727,12.966054,77.717837,0
6239,38205,12,NULL,2,168,1010,15,NULL,41505.22,41505.24991,1,0,41504.75069,12.99313,77.59828,12.96691,77.74935,0
6240,28488,12,NULL,2,585,1032,15,NULL,41505.31,41505.35134,0,1,41504.8,12.97677,77.5727,12.913301,77.685592,0
6241,38920,89,NULL,2,869,393,15,NULL,41505.79,41505.92966,1,0,41504.81944,12.93545,77.5547,13.19956,77.70688,0
6242,4872,12,NULL,2,115,934,15,NULL,41505.27,41505.30247,0,0,41504.83056,12.99319,77.54472,12.92323,77.59203,0
6243,33614,85,NULL,2,392,1289,15,NULL,41505.85,41505.95316,0,0,41504.8375,12.986284,77.735245,12.977795,77.544204,0
6244,37639,12,NULL,2,330,393,15,NULL,41505.22,41505.28259,1,0,41504.84236,12.858833,77.589127,13.19956,77.70688,0
6245,39988,12,NULL,2,1205,393,15,NULL,41505.20,41505.2383,1,0,41504.87639,13.01899,77.54744,13.19956,77.70688,0
6246,39478,89,NULL,2,393,293,15,NULL,41505.36,41505.47657,1,0,41504.90694,13.19956,77.70688,12.849482,77.663187,0
6247,39993,89,NULL,2,308,393,15,NULL,41505.38,41505.45181,1,0,41504.92917,12.99049,77.69798,13.19956,77.70688,0
6248,39996,12,NULL,2,1340,1010,15,NULL,41505.27,41505.30677,0,0,41504.93542,13.049165,77.593189,12.96691,77.74935,0
6249,39999,89,NULL,2,220,83,15,NULL,41505.38,41505.42972,0,0,41504.94792,12.99722,77.62003,12.92415,77.67229,0
6250,40002,12,NULL,2,187,585,15,NULL,41505.22,41505.24027,0,0,41504.95833,12.95892,77.5277,12.97677,77.5727,0
6251,24472,12,NULL,2,393,1101,15,NULL,41505.47,41505.57469,0,1,41504.97153,13.19956,77.70688,12.93652,77.54481,0
6252,40008,12,NULL,2,901,393,15,NULL,41505.15,41505.18152,0,0,41504.97986,13.01012,77.57554,13.19956,77.70688,0
6253,40010,12,NULL,2,393,293,15,NULL,41504.99,41505.07618,0,0,41504.98264,13.19956,77.70688,12.849482,77.663187,0
6254,40011,12,NULL,2,92,585,15,NULL,41505.19,41505.21736,1,0,41504.98611,12.99569,77.6835,12.97677,77.5727,0
6255,34908,12,NULL,2,571,393,15,NULL,41505.17,41505.21763,1,0,41505.00833,12.95185,77.69642,13.19956,77.70688,0
6256,20570,12,NULL,2,689,1068,15,NULL,41505.41,41505.45336,0,0,41505.03125,12.97672,77.64927,13.044009,77.606805,0
6257,40021,89,NULL,2,393,122,15,NULL,41505.41,41505.4685,1,0,41505.04583,13.19956,77.70688,12.99682,77.60436,0
6258,22934,12,NULL,2,1192,192,15,NULL,41505.22,41505.25153,0,0,41505.17986,12.97677,77.5727,13.07799,77.50576,0
6259,25041,12,2,3,1300,NULL,NULL,NULL,41505.42,41505.79167,1,0,41505.31042,12.990006,77.723088,NULL,NULL,1
6260,20605,12,NULL,2,393,571,15,NULL,41505.99,41506.06042,1,0,41505.35764,13.19956,77.70688,12.95185,77.69642,0
6261,40027,12,NULL,2,1096,1371,15,NULL,41505.79,41505.83461,0,0,41505.36667,12.96519,77.71932,13.000418,77.674835,0
6262,40028,12,4,3,1097,NULL,NULL,NULL,41505.48,41505.89583,0,0,41505.38056,12.97943,77.66125,NULL,NULL,0
6263,40029,89,NULL,2,1384,293,15,NULL,41505.60,41505.6702,0,0,41505.39583,13.02853,77.54625,12.849482,77.663187,0
6264,39573,12,NULL,2,1384,142,15,NULL,41506.33,41506.3956,0,0,41505.39722,13.02853,77.54625,12.91281,77.60923,0
6265,40033,12,NULL,2,330,393,15,NULL,41505.50,41505.59056,0,1,41505.41042,12.858833,77.589127,13.19956,77.70688,0
6266,40040,12,NULL,2,393,484,15,NULL,41505.59,41505.67096,1,0,41505.46111,13.19956,77.70688,12.90013,77.48279,0
6267,39785,87,2,3,83,NULL,NULL,NULL,41505.96,41506.33333,0,0,41505.4625,12.92415,77.67229,NULL,NULL,0
6268,40042,12,NULL,2,1237,393,15,NULL,41506.29,41506.34602,1,0,41505.47778,12.92645,77.61206,13.19956,77.70688,1
6269,27611,12,NULL,2,1159,1335,15,NULL,41506.39,41506.41116,1,0,41505.47778,12.90163,77.582,12.894848,77.598843,0
6270,40043,12,NULL,2,1040,585,15,NULL,41505.50,41505.53771,0,0,41505.47778,12.920078,77.583432,12.97677,77.5727,0
6271,40047,28,NULL,2,393,136,15,NULL,41508.25,41508.30565,1,0,41505.48542,13.19956,77.70688,12.90796,77.62418,0
6272,35772,12,1,3,1330,NULL,NULL,NULL,41508.45,41508.65625,1,0,41505.50833,12.953434,77.70651,NULL,NULL,0
6273,7795,65,2,3,1098,NULL,NULL,NULL,41505.98,41506.07236,0,0,41505.52014,12.93652,77.54481,NULL,NULL,0
6274,704,12,NULL,2,953,393,15,NULL,41507.63,41507.70659,1,0,41505.54167,12.90536,77.54309,13.19956,77.70688,0
6275,40055,12,NULL,2,1230,393,15,NULL,41507.18,41507.19272,1,0,41505.55139,13.02239,77.59492,13.19956,77.70688,0
6276,868,12,1,3,505,NULL,NULL,NULL,41505.77,41505.97917,0,0,41505.58819,13.00154,77.52962,NULL,NULL,0
6277,33002,12,NULL,2,269,1026,15,NULL,41505.75,41505.7722,0,0,41505.62917,12.9744,77.69183,13.10482,77.57631,0
6278,25594,12,NULL,2,1083,1398,15,NULL,41505.67,41505.6837,0,0,41505.63472,12.900648,77.589183,12.891549,77.582313,0
6279,35870,12,NULL,2,1262,499,15,NULL,41505.68,41505.70632,0,0,41505.65833,12.81575,77.68465,12.88973,77.64865,0
6280,40066,12,NULL,2,1056,393,15,NULL,41506.15,41506.2,1,0,41505.65833,12.919199,77.60931,13.19956,77.70688,0
6281,395,12,NULL,2,269,393,15,NULL,41506.16,41506.20103,1,0,41505.66319,12.9744,77.69183,13.19956,77.70688,0
6282,20987,12,NULL,2,393,767,15,NULL,41505.97,41506.04641,1,0,41505.66528,13.19956,77.70688,12.9122,77.51043,0
6283,39183,12,1,3,238,NULL,NULL,NULL,41505.75,41505.95833,0,0,41505.71528,12.93711,77.60171,NULL,NULL,0
6284,35675,12,NULL,2,393,466,15,NULL,41505.95,41506.00076,0,0,41505.75,13.19956,77.70688,13.017436,77.64458,0
6285,40085,12,NULL,2,147,1371,15,NULL,41506.00,41506.01848,1,0,41505.77153,12.977544,77.6688,13.000418,77.674835,0
6286,40087,89,NULL,2,977,393,15,NULL,41506.13,41506.17286,1,0,41505.79722,12.969933,77.533286,13.19956,77.70688,0
6287,9370,12,NULL,2,1165,136,15,NULL,41505.89,41505.97274,1,0,41505.81736,12.990947,77.687112,12.90796,77.62418,0
6288,40094,12,NULL,2,1142,393,15,NULL,41506.31,41506.36897,0,0,41505.82431,13.03369,77.62821,13.19956,77.70688,0
6289,40093,12,NULL,2,1282,1280,15,NULL,41505.99,41506.00992,1,0,41505.82778,12.959687,77.747099,12.966054,77.717837,0
6290,40099,87,NULL,1,83,NULL,15,32,41506.29,41506.99931,1,0,41505.85694,12.92415,77.67229,NULL,NULL,0
6291,40101,89,NULL,2,1010,269,15,NULL,41506.26,41506.28605,0,1,41505.86875,12.96691,77.74935,12.9744,77.69183,0
6292,39130,12,NULL,2,1010,1384,15,NULL,41506.89,41506.97639,1,0,41505.86944,12.96691,77.74935,13.02853,77.54625,0
6293,35615,12,NULL,2,105,142,15,NULL,41506.36,41506.42472,0,0,41505.8875,13.01766,77.64503,12.91281,77.60923,0
6294,39381,12,NULL,2,1282,1229,15,NULL,41506.67,41506.72139,1,0,41505.91667,12.959687,77.747099,13.02239,77.59492,0
6295,40113,65,4,3,293,NULL,NULL,NULL,41506.38,41506.79167,0,0,41505.94167,12.849482,77.663187,NULL,NULL,0
6296,40118,89,NULL,2,393,516,15,NULL,41506.20,41506.23396,1,0,41505.95139,13.19956,77.70688,13.0056,77.65799,0
6297,40122,12,NULL,2,393,585,15,NULL,41506.38,41506.44898,0,0,41505.97361,13.19956,77.70688,12.97677,77.5727,0
6298,29648,12,1,3,450,NULL,NULL,NULL,41506.29,41506.5,0,0,41506.02153,12.9334,77.62652,NULL,NULL,0
6299,39707,89,NULL,2,393,450,15,NULL,41506.35,41506.44484,0,0,41506.20417,13.19956,77.70688,12.9334,77.62652,0
6300,40139,12,3,3,515,NULL,NULL,NULL,41506.46,41506.75,0,1,41506.34931,12.97896,77.67345,NULL,NULL,0
6301,39918,12,NULL,2,585,393,15,NULL,41506.73,41506.78255,1,0,41506.39514,12.97677,77.5727,13.19956,77.70688,0
6302,868,12,2,3,1154,NULL,NULL,NULL,41506.63,41507,0,0,41506.43681,12.87153,77.60206,NULL,NULL,0
6303,39090,12,NULL,2,187,393,15,NULL,41507.16,41507.19411,1,0,41506.44028,12.95892,77.5277,13.19956,77.70688,0
6304,27733,12,NULL,2,168,363,15,NULL,41509.56,41509.66282,1,0,41506.44583,12.99313,77.59828,12.99287,77.71662,0
6305,40156,89,NULL,2,603,393,15,NULL,41506.50,41506.56586,1,0,41506.45764,12.97357,77.61043,13.19956,77.70688,0
6306,39380,12,NULL,2,1010,393,15,NULL,41510.13,41510.17306,0,0,41506.47014,12.96691,77.74935,13.19956,77.70688,0
6307,40158,12,NULL,2,1351,585,15,NULL,41506.73,41506.78483,0,0,41506.47292,12.894352,77.675265,12.97677,77.5727,0
6308,40163,12,NULL,2,393,1107,15,NULL,41512.38,41512.44931,0,0,41506.51806,13.19956,77.70688,12.98411,77.532871,0
6309,40171,12,NULL,2,271,393,15,NULL,41506.99,41507.05704,1,0,41506.54722,12.95641,77.64076,13.19956,77.70688,0
6310,40166,12,NULL,2,542,393,15,NULL,41506.57,41506.64537,0,0,41506.54722,12.93823,77.62289,13.19956,77.70688,0
6311,40172,12,NULL,2,171,393,15,NULL,41507.19,41507.23302,1,0,41506.54722,12.98479,77.66128,13.19956,77.70688,0
6312,6370,12,NULL,2,1070,1086,15,NULL,41506.69,41506.71344,1,0,41506.55833,12.926098,77.681121,12.907487,77.64729,0
6313,40183,12,NULL,2,393,1294,15,NULL,41507.75,41507.84888,1,0,41506.62361,13.19956,77.70688,12.964653,77.599573,0
6314,32167,12,NULL,2,105,393,15,NULL,41507.48,41507.54498,1,0,41506.68403,13.01766,77.64503,13.19956,77.70688,0
6315,41133,12,NULL,2,1391,541,15,NULL,41512.35,41512.38831,0,0,41506.69097,12.970926,77.647321,12.93524,77.61997,0
6316,41133,12,NULL,2,541,1391,15,NULL,41508.76,41508.79789,0,0,41506.69097,12.93524,77.61997,12.970926,77.647321,0
6317,41133,12,NULL,2,541,156,15,NULL,41512.76,41512.82016,0,0,41506.69097,12.93524,77.61997,13.02622,77.70143,0
6318,41133,12,NULL,2,541,1391,15,NULL,41513.76,41513.79789,0,0,41506.69097,12.93524,77.61997,12.970926,77.647321,0
6319,40197,89,NULL,2,393,1304,15,NULL,41507.30,41507.34788,1,0,41506.70139,13.19956,77.70688,12.97262,77.608832,0
6320,40198,12,NULL,2,220,393,15,NULL,41507.06,41507.10394,0,0,41506.71806,12.99722,77.62003,13.19956,77.70688,0
6321,40200,28,NULL,2,1054,171,NULL,NULL,41506.77,41506.84525,0,0,41506.73333,12.90184,77.581587,12.98479,77.66128,0
6322,40204,12,NULL,2,949,393,15,NULL,41507.16,41507.19962,0,0,41506.74653,12.98275,77.61582,13.19956,77.70688,0
6323,40203,12,NULL,2,393,105,15,NULL,41507.23,41507.26787,1,0,41506.75208,13.19956,77.70688,13.01766,77.64503,0
6324,40208,12,NULL,2,168,393,15,NULL,41508.16,41508.22833,0,0,41506.77431,12.99313,77.59828,13.19956,77.70688,0
6325,40221,12,NULL,2,1038,393,15,NULL,41507.17,41507.21189,0,0,41506.84375,12.981266,77.637162,13.19956,77.70688,0
6326,40113,65,2,3,293,NULL,NULL,NULL,41507.38,41507.75,0,0,41506.87292,12.849482,77.663187,NULL,NULL,0
6327,33614,28,NULL,2,571,1289,15,NULL,41507.85,41507.93753,0,0,41506.91111,12.95185,77.69642,12.977795,77.544204,0
6328,40232,12,NULL,2,1175,393,15,NULL,41507.15,41507.19417,1,0,41506.925,12.959979,77.647998,13.19956,77.70688,0
6329,40291,12,NULL,2,339,1224,15,NULL,41507.32,41507.36565,1,0,41506.92639,12.91028,77.64512,13.012419,77.555151,0
6330,40237,12,3,3,1010,NULL,NULL,NULL,41507.44,41507.72917,0,0,41506.93819,12.96691,77.74935,NULL,NULL,0
6331,40242,89,NULL,2,1384,119,15,NULL,41507.32,41507.34149,1,0,41506.97083,13.02853,77.54625,13.04758,77.59184,0
6332,39968,65,NULL,2,1165,393,15,NULL,41507.23,41507.27925,0,0,41506.97153,12.990947,77.687112,13.19956,77.70688,0
6333,40244,12,NULL,2,1186,293,15,NULL,41507.30,41507.34178,1,0,41506.98194,13.00983,77.62967,12.849482,77.663187,0
6334,40243,12,NULL,2,571,1371,15,NULL,41507.52,41507.54715,1,0,41506.98264,12.95185,77.69642,13.000418,77.674835,0
6335,40245,12,NULL,2,1096,393,15,NULL,41507.15,41507.19948,1,0,41507.00347,12.96519,77.71932,13.19956,77.70688,0
6336,39081,12,2,3,1021,NULL,NULL,NULL,41507.40,41507.77083,0,0,41507.30972,13.02853,77.54625,NULL,NULL,0
6337,39069,12,NULL,2,150,585,15,NULL,41507.85,41507.92159,0,0,41507.32361,12.89724,77.61065,12.97677,77.5727,0
6338,35799,12,1,3,1068,NULL,NULL,NULL,41507.43,41507.63542,0,0,41507.34167,13.044009,77.606805,NULL,NULL,0
6339,40264,12,NULL,2,83,393,15,NULL,41508.08,41508.13659,1,0,41507.44792,12.92415,77.67229,13.19956,77.70688,0
6340,40268,12,NULL,2,1243,393,15,NULL,41507.77,41508.01495,0,0,41507.47222,12.98275,77.61582,13.19956,77.70688,0
6341,24256,12,NULL,2,1010,585,15,NULL,41511.50,41511.55995,1,0,41507.48958,12.96691,77.74935,12.97677,77.5727,0
6342,40270,89,NULL,2,168,296,15,NULL,41520.33,41520.36928,1,0,41507.49097,12.99313,77.59828,12.96662,77.59868,0
6343,40150,12,NULL,2,1166,269,15,NULL,41508.27,41508.27571,0,0,41507.52361,12.997198,77.669514,12.9744,77.69183,0
6344,40060,12,NULL,2,433,1206,15,NULL,41507.75,41507.81128,1,0,41507.53611,12.91226,77.59773,12.97165,77.51316,0
6345,38538,89,NULL,2,1373,730,15,NULL,41509.33,41509.36721,0,0,41507.53681,13.037255,77.58166,13.03386,77.51269,0
6346,38538,12,NULL,2,1373,730,15,NULL,41512.33,41512.38109,0,0,41507.53681,13.037255,77.58166,13.03386,77.51269,0
6347,868,12,NULL,2,571,393,15,NULL,41508.17,41508.21763,0,0,41507.60139,12.95185,77.69642,13.19956,77.70688,0
6348,32599,12,NULL,2,1365,393,15,NULL,41508.17,41508.2295,0,0,41507.62292,12.845653,77.677925,13.19956,77.70688,0
6349,40290,12,NULL,2,571,393,15,NULL,41507.75,41507.86178,1,0,41507.70694,12.95185,77.69642,13.19956,77.70688,0
6350,40295,12,NULL,2,572,393,15,NULL,41508.19,41508.2316,0,0,41507.74097,12.91873,77.61494,13.19956,77.70688,0
6351,40300,12,NULL,2,471,393,15,NULL,41508.13,41508.17345,0,0,41507.77986,13.01854,77.63524,13.19956,77.70688,0
6352,39268,12,NULL,2,1173,393,15,NULL,41509.54,41509.60498,1,0,41507.78958,12.959979,77.647998,13.19956,77.70688,0
6353,40301,89,NULL,1,393,NULL,15,29,41536.65,41541.99931,1,0,41507.79375,13.19956,77.70688,NULL,NULL,0
6354,40304,12,NULL,2,1204,393,15,NULL,41508.11,41508.16705,0,0,41507.81806,13.01899,77.54744,13.19956,77.70688,0
6355,33794,12,NULL,2,1070,150,15,NULL,41507.86,41507.90785,0,0,41507.82153,12.926098,77.681121,12.89724,77.61065,0
6356,40309,65,NULL,2,793,393,15,NULL,41509.08,41509.12135,0,0,41507.85278,13.02239,77.59492,13.19956,77.70688,0
6357,33020,12,NULL,2,1192,1010,15,NULL,41508.32,41508.36549,0,0,41507.88264,12.97677,77.5727,12.96691,77.74935,0
6358,35233,12,NULL,2,1384,1005,15,NULL,41508.30,41508.36939,1,0,41507.92569,13.02853,77.54625,12.89096,77.60993,0
6359,40319,12,NULL,2,83,393,15,NULL,41510.22,41510.272,1,0,41507.92708,12.92415,77.67229,13.19956,77.70688,0
6360,35353,89,NULL,2,571,647,15,NULL,41508.88,41508.96045,0,0,41507.92847,12.95185,77.69642,13.01899,77.54744,0
6361,40324,12,NULL,2,458,845,15,NULL,41508.38,41508.44234,1,0,41507.97083,13.00037,77.72746,12.98036,77.57994,1
6362,40325,12,NULL,2,1095,393,15,NULL,41508.74,41508.81426,0,1,41507.97708,12.92415,77.67229,13.19956,77.70688,0
6363,40086,12,2,3,824,NULL,NULL,NULL,41508.19,41508.5625,0,0,41507.98542,13.06557,77.58646,NULL,NULL,0
6364,40335,12,NULL,2,420,784,15,NULL,41508.35,41508.41104,0,1,41508.27014,12.94396,77.51043,12.96634,77.60709,0
6365,40338,89,NULL,2,1384,1068,15,NULL,41508.69,41508.71531,0,0,41508.30556,13.02853,77.54625,13.044009,77.606805,0
6366,34734,89,1,3,1010,NULL,NULL,NULL,41508.44,41508.64583,0,0,41508.37639,12.96691,77.74935,NULL,NULL,0
6367,40341,89,NULL,2,297,393,15,NULL,41508.69,41508.74444,0,0,41508.39861,12.99789,77.61488,13.19956,77.70688,0
6368,40345,12,NULL,2,142,393,15,NULL,41509.13,41509.16365,0,0,41508.42986,12.91281,77.60923,13.19956,77.70688,0
6369,40346,12,NULL,2,269,1399,15,NULL,41509.02,41509.04756,1,0,41508.44306,12.9744,77.69183,12.944965,77.683676,0
6370,15690,12,2,3,1085,NULL,NULL,NULL,41508.54,41508.91667,1,0,41508.47083,12.911942,77.651582,NULL,NULL,0
6371,36297,12,NULL,2,58,1395,15,NULL,41508.77,41508.84115,1,0,41508.47847,12.88963,77.60119,13.005603,77.628214,0
6372,40353,12,NULL,2,149,393,15,NULL,41510.16,41510.19985,0,0,41508.49028,12.93022,77.56039,13.19956,77.70688,0
6373,34530,12,1,3,1026,NULL,NULL,NULL,41508.55,41508.63899,0,0,41508.50486,13.10482,77.57631,NULL,NULL,0
6374,868,89,NULL,2,142,585,15,NULL,41508.82,41508.88319,0,0,41508.51597,12.91281,77.60923,12.97677,77.5727,0
6375,40355,65,NULL,2,977,393,15,NULL,41509.35,41509.43947,1,0,41508.51736,12.969933,77.533286,13.19956,77.70688,0
6376,35060,12,NULL,2,1025,572,15,NULL,41508.82,41508.91441,1,0,41508.51736,13.0983,77.58629,12.91873,77.61494,0
6377,40361,12,NULL,2,293,585,15,NULL,41509.71,41509.76589,1,0,41508.58333,12.849482,77.663187,12.97677,77.5727,0
6378,40363,12,NULL,2,393,1102,15,NULL,41509.52,41509.59468,1,0,41508.58681,13.19956,77.70688,12.93652,77.54481,0
6379,26537,12,NULL,2,731,1349,15,NULL,41508.76,41508.80683,1,0,41508.59653,13.04937,77.51179,12.993686,77.587527,0
6380,40370,12,1,3,1181,NULL,NULL,NULL,41508.73,41508.9375,1,0,41508.64236,12.97896,77.67345,NULL,NULL,0
6381,40332,12,NULL,2,1371,393,15,NULL,41508.71,41508.76488,0,0,41508.65208,13.000418,77.674835,13.19956,77.70688,0
6382,40373,12,NULL,2,393,1250,15,NULL,41509.34,41509.40856,1,0,41508.65833,13.19956,77.70688,13.02853,77.54625,0
6383,40376,65,2,3,142,NULL,NULL,NULL,41509.30,41509.67708,0,0,41508.67292,12.91281,77.60923,NULL,NULL,0
6384,40380,12,NULL,2,271,393,15,NULL,41508.81,41508.91797,0,0,41508.68542,12.95641,77.64076,13.19956,77.70688,0
6385,40382,12,NULL,2,393,789,15,NULL,41508.85,41508.95304,0,0,41508.69306,13.19956,77.70688,12.9634,77.60343,0
6386,34927,12,NULL,2,488,466,15,NULL,41510.53,41510.56211,0,0,41508.69722,12.959979,77.647998,13.017436,77.64458,0
6387,19163,12,NULL,2,293,393,15,NULL,41509.13,41509.19064,0,0,41508.78264,12.849482,77.663187,13.19956,77.70688,0
6388,40397,12,NULL,2,1365,17,15,NULL,41509.31,41509.36139,0,0,41508.78958,12.845653,77.677925,13.0777,77.58164,0
6389,40399,12,NULL,2,450,1270,15,NULL,41508.90,41508.92174,0,1,41508.81597,12.9334,77.62652,12.921772,77.620358,0
6390,40400,12,NULL,2,667,585,15,NULL,41509.19,41509.21267,0,0,41508.82778,12.97165,77.51316,12.97677,77.5727,0
6391,40402,12,NULL,2,1373,585,15,NULL,41509.49,41509.51127,1,0,41508.83333,13.037255,77.58166,12.97677,77.5727,0
6392,40403,12,NULL,2,1026,585,15,NULL,41509.77,41509.82803,1,0,41508.83333,13.10482,77.57631,12.97677,77.5727,0
6393,39420,12,NULL,2,142,585,15,NULL,41509.31,41509.34286,1,0,41508.83472,12.91281,77.60923,12.97677,77.5727,0
6394,33655,12,NULL,2,293,585,15,NULL,41509.73,41509.78672,0,0,41508.83611,12.849482,77.663187,12.97677,77.5727,0
6395,40406,12,NULL,2,393,137,15,NULL,41509.33,41509.46134,0,0,41508.85486,13.19956,77.70688,12.81575,77.68465,0
6396,14364,12,NULL,2,873,1182,15,NULL,41509.34,41509.4019,1,0,41508.89306,12.96959,77.60051,12.902551,77.521806,0
6397,40411,89,NULL,2,89,393,15,NULL,41509.31,41509.36615,1,0,41508.9,12.96519,77.71932,13.19956,77.70688,0
6398,25273,12,NULL,2,1032,393,15,NULL,41509.69,41509.76332,1,0,41508.90625,12.913301,77.685592,13.19956,77.70688,0
6399,40413,12,3,3,585,NULL,NULL,NULL,41509.46,41509.75,0,0,41508.91458,12.97677,77.5727,NULL,NULL,0
6400,35334,12,NULL,2,392,585,15,NULL,41509.20,41509.24052,1,0,41508.91528,12.986284,77.735245,12.97677,77.5727,0
6401,4790,12,NULL,2,1388,393,15,NULL,41509.21,41509.26075,0,0,41508.95347,12.919722,77.592806,13.19956,77.70688,0
6402,40421,12,NULL,2,683,763,15,NULL,41509.33,41509.38023,1,0,41508.9625,12.93919,77.5716,12.96155,77.61572,1
