"id","date_account_created","timestamp_first_active","date_first_booking","gender","age","signup_method","signup_flow","language","affiliate_channel","affiliate_provider","first_affiliate_tracked","signup_app","first_device_type","first_browser","income","job_sector","education_level","age_isBad","country_destination"
"lhmn7go1k7","2014-06-04",2014-06-04 15:40:44,"2014-06-05","-unknown-",38,"basic",0,"en","seo","google","linked","Web","Apple","Chrome",29269.1130317778,"Education","Bachelor",0,"EU"
"6kix9dd3m2","2013-08-29",2013-08-29 22:01:49,"2013-09-01","FEMALE",41,"basic",0,"en","sem-brand","google","omg","Web","Other","Chrome",35337.3991761654,"Education","None",0,"EU"
"fgls9agjop","2013-08-30",2013-08-30 00:47:01,"2013-09-06","FEMALE",25,"facebook",0,"en","direct","direct","untracked","Web","Apple","Safari",191917.097341958,"Healthcare","PhD",0,"US"
"dv2rb6w59q","2013-09-12",2013-09-12 21:28:34,"2013-09-16","-unknown-",52,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",212995.537263033,"Healthcare","PhD",1,"US"
"eundvwf8ae","2014-06-18",2014-06-18 21:58:34,"2014-06-18","MALE",50,"basic",0,"en","sem-brand","google","omg","Web","Apple","Firefox",12815.0510978711,"Retail","None",0,"US"
"k73jv8igsq","2013-12-21",2013-12-21 07:03:21,"2014-01-18","FEMALE",34,"basic",0,"en","direct","direct","linked","Web","Apple","Mobile Safari",111870.799535736,"IT","PhD",0,"EU"
"ru6goi8bct","2012-09-23",2012-09-23 17:29:35,"2012-09-24","FEMALE",39,"basic",0,"en","direct","direct","linked","Web","Other","Chrome",176251.41980606,"Education","Bachelor",0,"US"
"jyx2ry1x3u","2011-10-18",2011-10-18 00:13:11,"2011-10-18","MALE",39,"basic",0,"en","direct","direct","linked","Web","Apple","Chrome",2863.91540915321,"Education","PhD",0,"EU"
"jt0141tqs3","2013-01-28",2013-01-28 20:51:44,"2013-01-29","FEMALE",32,"facebook",0,"en","direct","direct","linked","Web","Other","Chrome",58337.603494679,"Retail","None",0,"US"
"lqlltchv5s","2013-10-01",2013-10-01 16:33:32,"2013-10-01","MALE",31,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome Mobile",22671.8616150054,"Engineering","Highschool",0,"US"
"so999a7y0c","2011-11-01",2011-11-01 02:14:51,"2011-11-06","-unknown-",37,"facebook",0,"en","direct","direct","untracked","Web","Other","Chrome",116826.407350591,"Retail","PhD",0,"US"
"wek8l5n6d0","2014-03-23",2014-03-23 04:32:07,"2014-04-03","FEMALE",25,"basic",0,"en","sem-brand","google","untracked","Web","Apple","Safari",-14084.561827659,"IT","Associate",0,"EU"
"thjds4u80n","2014-06-13",2014-06-13 03:03:14,"2014-07-11","FEMALE",52,"basic",0,"en","direct","direct","linked","Web","Apple","Safari",89215.9395657469,"Engineering","Bachelor",1,"EU"
"rs9t7ihzt8","2013-10-26",2013-10-26 02:24:56,"2013-10-26","MALE",43,"basic",0,"en","direct","direct","linked","Web","Apple","Chrome",137657.126620225,"Education","Master",0,"US"
"imx57eah02","2014-01-10",2014-01-10 13:20:12,"2014-01-11","-unknown-",82,"basic",0,"en","direct","direct","untracked","Web","Other","IE",145773.08920936,"Engineering","PhD",0,"EU"
"6i7g846h9r","2013-06-10",2013-06-10 22:35:04,"2013-09-20","MALE",49,"facebook",0,"en","direct","direct","untracked","Web","Apple","Safari",2967.95083332798,"Engineering","Highschool",0,"US"
"dtafvgiprc","2014-01-17",2014-01-17 15:35:00,"2014-01-17","MALE",31,"facebook",0,"en","direct","direct","untracked","Web","Apple","Chrome",-57334.3131991884,"Engineering","Master",0,"EU"
"jryzv2kbkk","2012-11-17",2012-11-17 21:57:30,"2012-11-18","FEMALE",55,"facebook",0,"en","sem-non-brand","google","linked","Web","Apple","Safari",59801.3622454806,"Retail","Associate",0,"EU"
"tcxzdef2fh","2011-06-22",2011-06-22 00:02:40,"2011-07-05","MALE",39,"basic",2,"en","direct","direct","untracked","Web","Apple","Firefox",-7380.11640283655," Hospitality","None",0,"US"
"6im8x7f9le","2014-06-18",2014-06-18 16:27:06,"2014-06-18","MALE",29,"basic",25,"en","direct","direct","untracked","iOS","Apple","-unknown-",59081.9044219392," Hospitality","None",0,"EU"
"gkc87logms","2012-05-17",2012-05-17 20:23:45,"2012-05-18","MALE",40,"facebook",0,"en","direct","direct","untracked","Web","Other","Firefox",26160.2487483835,"IT","Associate",0,"US"
"ondzjveg7w","2013-01-17",2013-01-17 08:39:48,"2013-01-19","-unknown-",105,"basic",0,"en","sem-non-brand","google","omg","Web","Other","IE",56619.8306447561,"IT","PhD",0,"EU"
"15wv2cyil8","2013-09-25",2013-09-25 22:54:24,"2014-09-03","FEMALE",33,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",71398.1280850351,"Retail","None",0,"EU"
"c07excxe3x","2013-06-25",2013-06-25 04:56:22,"2013-06-25","MALE",42,"facebook",0,"en","direct","direct","linked","Web","Other","Firefox",70572.8082422322," Hospitality","Highschool",0,"EU"
"qffrar3w1n","2012-10-22",2012-10-22 23:29:47,"2012-10-23","MALE",32,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome Mobile",-15753.8681647024,"Retail","Highschool",0,"EU"
"wul7dxhv0s","2014-05-01",2014-05-01 09:15:51,"2014-05-04","FEMALE",60,"basic",0,"en","direct","direct","untracked","Web","Other","IE",-14139.4698641335,"Healthcare","Bachelor",0,"EU"
"0icg8p3g5x","2013-03-26",2013-03-26 21:54:22,"2013-03-26","FEMALE",30,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",-17477.0194861596,"Retail","Bachelor",0,"EU"
"cuwocly3j8","2013-08-30",2013-08-30 06:14:18,"2013-09-17","FEMALE",56,"basic",0,"en","sem-brand","google","omg","Web","Apple","Mobile Safari",30569.9455051735,"Engineering","PhD",0,"US"
"j5nm5iouj9","2013-10-07",2013-10-07 07:42:03,"2014-08-15","MALE",31,"facebook",0,"en","direct","direct","untracked","Web","Apple","Safari",163063.511242626,"Engineering","Bachelor",0,"US"
"f6c1kgy7el","2013-09-29",2013-09-29 03:26:30,"2013-09-30","MALE",39,"basic",0,"en","sem-non-brand","google","omg","Web","Other","Chrome",137792.743743671,"Engineering","Bachelor",0,"EU"
"zspxcd5eqx","2012-04-18",2012-04-18 12:45:45,"2012-04-18","FEMALE",52,"basic",0,"en","other","craigslist","untracked","Web","Other","-unknown-",19506.1691011309,"Retail","None",1,"US"
"ded751oaaf","2013-10-14",2013-10-14 19:22:26,"2013-10-14","-unknown-",58,"basic",0,"en","sem-non-brand","google","omg","Web","Other","Chrome",-48946.5928393637," Hospitality","PhD",0,"EU"
"twefakylu2","2012-10-19",2012-10-19 20:22:17,"2012-10-21","-unknown-",52,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",131955.785436597,"Healthcare","Bachelor",1,"US"
"8ue27w575d","2011-03-16",2011-03-16 18:02:41,"2011-03-17","-unknown-",52,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",106085.271737939,"Retail","Master",1,"US"
"nwxgbspyde","2012-02-07",2012-02-07 07:17:25,"2012-02-25","MALE",33,"facebook",0,"en","direct","direct","untracked","Web","Other","Firefox",-22125.7075310134,"Engineering","Bachelor",0,"EU"
"21krg6vu6n","2012-09-19",2012-09-19 21:22:34,"2013-05-16","MALE",56,"basic",1,"en","direct","direct","untracked","Web","Apple","Firefox",56825.3340814767,"Education","PhD",0,"EU"
"j1yw3scm01","2014-04-13",2014-04-13 15:26:46,"2014-04-13","-unknown-",52,"basic",0,"en","sem-brand","google","omg","Web","Other","Chrome",-23682.1678802395,"IT","None",1,"EU"
"p4d4jaaft4","2012-08-14",2012-08-14 20:01:56,"2012-08-15","MALE",33,"basic",0,"en","direct","direct","untracked","Web","Other","Firefox",91768.0256695199,"Healthcare","Associate",0,"US"
"rhrz72zgug","2013-11-03",2013-11-03 21:59:59,"2013-11-03","MALE",62,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",45014.1852943224,"IT","Bachelor",0,"EU"
"kh7e3wvgt9","2013-07-13",2013-07-13 21:08:08,"2013-07-13","-unknown-",36,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",8173.34149809165,"IT","Associate",0,"EU"
"08qtx4guvx","2013-09-20",2013-09-20 03:09:04,"2014-01-07","-unknown-",52,"basic",0,"en","direct","direct","linked","Web","Apple","Mobile Safari",208933.876917857," Hospitality","Master",1,"EU"
"lpn0gscrz0","2011-09-16",2011-09-16 12:46:18,"2011-09-17","MALE",50,"facebook",3,"en","sem-brand","google","omg","Web","Apple","Safari",56503.2830113266,"Education","Highschool",0,"EU"
"9g5yno64b8","2014-01-29",2014-01-29 22:36:03,"2014-01-30","-unknown-",37,"basic",0,"en","sem-brand","google","omg","Web","Apple","Mobile Safari",134163.621552235," Hospitality","Bachelor",0,"US"
"sng4icf500","2013-04-22",2013-04-22 00:31:40,"2013-04-23","MALE",38,"basic",0,"en","direct","direct","linked","Web","Apple","Firefox",-55137.5056314482," Hospitality","Bachelor",0,"EU"
"xp99ziyef9","2013-06-27",2013-06-27 05:14:36,"2013-06-28","-unknown-",35,"basic",0,"en","sem-non-brand","google","omg","Web","Apple","Safari",-130840.218045588,"Healthcare","Associate",0,"EU"
"jdsx7eoy8n","2014-01-31",2014-01-31 00:02:06,"2014-01-31","-unknown-",52,"basic",0,"en","direct","direct","omg","Web","Other","Chrome",22667.5130289527,"Healthcare","Associate",1,"EU"
"lpbvf3173g","2012-05-04",2012-05-04 00:46:08,"2012-05-09","MALE",50,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",175737.265688439,"Healthcare","Bachelor",0,"US"
"g0z4mlg4cz","2012-12-21",2012-12-21 21:58:13,"2013-01-02","FEMALE",27,"facebook",0,"en","direct","direct","untracked","Web","Other","Chrome",20039.2156490497,"Healthcare","Associate",0,"US"
"kc60fsft6h","2012-08-14",2012-08-14 00:28:10,"2013-08-13","FEMALE",52,"basic",0,"en","direct","direct","linked","Web","Apple","Chrome",53803.6099186458,"Education","Master",0,"US"
"gms3txouqw","2013-05-28",2013-05-28 05:40:03,"2013-05-31","-unknown-",52,"basic",0,"en","direct","direct","untracked","Web","Other","Firefox",3770.52282535711,"Healthcare","Highschool",1,"EU"
"r3fht2byot","2012-07-09",2012-07-09 23:59:20,"2012-07-10","FEMALE",31,"facebook",0,"en","direct","direct","untracked","Web","Apple","Safari",26010.5566154382,"IT","Master",0,"EU"
"3m3b0xqw3m","2014-06-10",2014-06-10 09:26:29,"2014-06-10","-unknown-",39,"basic",0,"en","sem-brand","google","omg","Web","Apple","Mobile Safari",71054.2033427313,"Healthcare","PhD",0,"EU"
"z2bzg2ofvk","2014-05-31",2014-05-31 00:17:34,"2014-05-31","FEMALE",28,"basic",0,"en","seo","google","linked","Web","Apple","Chrome",132326.282270605,"IT","Master",0,"US"
"v12fnq5mql","2014-03-26",2014-03-26 22:52:06,"2014-04-23","FEMALE",32,"basic",0,"en","sem-non-brand","google","omg","Web","Other","Firefox",112124.554213833,"Engineering","Master",0,"EU"
"7nx4che7ev","2014-04-10",2014-04-10 21:08:12,"2014-08-29","MALE",37,"facebook",0,"en","direct","direct","untracked","Web","Other","Chrome",-868.12015398654,"Healthcare","PhD",0,"EU"
"o6umachgln","2014-05-07",2014-05-07 07:56:31,"2014-05-12","-unknown-",52,"basic",23,"en","direct","direct","untracked","Android","Android","-unknown-",-18448.1988191409,"Engineering","Highschool",1,"US"
"ny9k0lsice","2012-04-20",2012-04-20 20:17:55,"2012-04-20","MALE",52,"basic",3,"en","direct","direct","untracked","Web","Apple","Chrome",188003.866932777," Hospitality","Master",1,"EU"
"y0iylayhyz","2013-05-18",2013-05-18 15:33:14,"2013-05-21","FEMALE",30,"facebook",0,"en","sem-brand","google","omg","Web","Other","Chrome",142921.747232122,"IT","Bachelor",0,"EU"
"8hrljmbwft","2012-05-14",2012-05-14 06:01:23,"2012-10-22","FEMALE",105,"basic",1,"en","direct","direct","linked","Web","Other","Chrome",19286.8244026888,"Retail","None",0,"EU"
"en834vii0f","2012-09-23",2012-09-23 01:13:05,"2012-09-24","FEMALE",32,"basic",0,"en","direct","direct","untracked","Web","Other","IE",55598.483496958,"Healthcare","None",0,"EU"
"0yozdj58ue","2013-07-17",2013-07-17 20:25:22,"2013-07-17","MALE",43,"basic",0,"en","sem-non-brand","google","omg","Web","Apple","Mobile Safari",123041.85870822,"Education","Master",0,"EU"
"50pwhgszpb","2013-09-17",2013-09-17 22:52:27,"2013-09-21","-unknown-",52,"basic",0,"en","sem-brand","google","untracked","Web","Apple","Safari",-84631.6187278172,"Healthcare","Associate",1,"EU"
"2y4pu5253e","2014-05-16",2014-05-16 21:20:45,"2014-05-19","MALE",26,"facebook",0,"en","sem-brand","google","linked","Web","Apple","Safari",10806.8628833544," Hospitality","Highschool",0,"EU"
"bp70994isj","2014-01-10",2014-01-10 22:31:12,"2014-01-11","FEMALE",66,"facebook",0,"en","direct","direct","untracked","Web","Other","IE",59289.9335292123,"Engineering","PhD",0,"EU"
"zjai6c0ig2","2013-06-21",2013-06-21 04:35:11,"2013-06-24","-unknown-",52,"basic",0,"en","direct","direct","omg","Web","Other","Chrome",33501.0434332941,"Engineering","None",1,"EU"
"ja2n6engd4","2012-04-19",2012-04-19 17:11:55,"2012-04-20","FEMALE",26,"basic",0,"en","sem-non-brand","google","omg","Web","Other","Chrome",20797.9178229816,"Healthcare","Master",0,"EU"
"nnmi1petv0","2014-05-03",2014-05-03 07:30:35,"2014-05-05","-unknown-",52,"basic",0,"en","content","google","omg","Web","Apple","Firefox",33012.1865863281,"Healthcare","PhD",1,"EU"
"0ss89dgwth","2012-09-04",2012-09-04 16:41:52,"2012-10-10","FEMALE",71,"basic",0,"en","direct","direct","untracked","Web","Other","IE",15336.0473416001,"Healthcare","Associate",0,"US"
"1hipre2c1w","2014-06-09",2014-06-09 09:49:21,"2014-06-09","FEMALE",28,"facebook",0,"en","direct","direct","untracked","Web","Apple","Firefox",53056.383991203,"Education","Master",0,"EU"
"4gsc8s5kav","2012-10-11",2012-10-11 22:00:09,"2012-10-11","MALE",34,"facebook",0,"en","direct","direct","untracked","Web","Other","Chrome",-28468.3041058615,"Retail","Highschool",0,"US"
"dw09br13n7","2013-06-21",2013-06-21 00:49:36,"2013-07-02","FEMALE",27,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",111732.763386135,"Engineering","Master",0,"US"
"nc6ciz19dz","2014-04-24",2014-04-24 20:28:49,"2014-07-09","-unknown-",52,"basic",25,"en","direct","direct","untracked","iOS","Apple","-unknown-",41475.4507672558,"IT","PhD",1,"EU"
"3zukqz0c7b","2013-03-28",2013-03-28 20:18:44,"2013-09-07","FEMALE",41,"basic",0,"en","direct","direct","linked","Web","Apple","Chrome",-6822.81749808155,"IT","PhD",0,"EU"
"ehhvma72cy","2013-12-04",2013-12-04 05:00:39,"2013-12-04","-unknown-",52,"basic",0,"en","direct","direct","linked","Web","Other","Firefox",143626.646794357,"Engineering","Master",1,"US"
"2j087183qt","2014-05-05",2014-05-05 18:14:43,"2014-05-09","-unknown-",53,"basic",24,"en","direct","direct","untracked","Moweb","Other","Chrome",73274.8228824685,"Engineering","Master",0,"US"
"et1cvfz889","2012-05-17",2012-05-17 21:06:03,"2012-05-23","FEMALE",23,"basic",0,"en","direct","direct","untracked","Web","Other","IE",64215.9073435701," Hospitality","Master",0,"EU"
"416iq1rwia","2012-06-27",2012-06-27 16:05:23,"2012-06-27","MALE",35,"facebook",0,"en","direct","direct","untracked","Web","Other","Chrome",77895.4525647143,"Retail","Associate",0,"EU"
"75e8hyr7he","2013-08-22",2013-08-22 04:21:51,"2013-08-23","-unknown-",52,"basic",0,"en","direct","direct","omg","Web","Other","Chrome",44782.9583040159,"Engineering","PhD",1,"EU"
"x5d40y1bps","2014-01-16",2014-01-16 02:54:48,"2014-06-26","FEMALE",24,"basic",25,"en","direct","direct","untracked","iOS","Apple","-unknown-",83608.0464705946," Hospitality","Bachelor",0,"EU"
"c5xu7rnm9x","2012-11-06",2012-11-06 16:07:23,"2012-11-18","FEMALE",61,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",175401.977342926,"Retail","Master",0,"EU"
"2omrm03f5n","2014-02-26",2014-02-26 05:27:42,"2014-02-27","-unknown-",52,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",79330.9334732668,"Engineering","Master",1,"EU"
"cl7llxndhb","2013-07-22",2013-07-22 19:36:39,"2013-09-17","MALE",52,"basic",0,"en","sem-non-brand","google","omg","Web","Other","Chrome",-13838.0596892961,"Education","None",0,"EU"
"3uoi6n48dc","2014-02-10",2014-02-10 19:24:57,"2014-02-21","MALE",26,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",151873.246509028,"Education","Master",0,"EU"
"bkjd5oce6w","2013-07-02",2013-07-02 19:31:31,"2013-07-02","FEMALE",23,"facebook",0,"en","sem-brand","google","omg","Web","Apple","Chrome",52840.2122069983," Hospitality","None",0,"US"
"z0r9q1l08m","2012-07-05",2012-07-05 20:20:17,"2012-07-09","FEMALE",29,"facebook",0,"en","direct","direct","untracked","Web","Other","IE",33016.6107317185,"IT","Bachelor",0,"EU"
"t1e97rj18d","2014-03-22",2014-03-22 06:24:32,"2014-03-23","FEMALE",52,"basic",0,"en","sem-brand","google","linked","Web","Apple","Safari",-56190.9787429673,"Engineering","Master",0,"EU"
"tv10ufcasn","2014-04-19",2014-04-19 23:38:13,"2014-04-29","-unknown-",52,"basic",0,"en","sem-brand","google","omg","Web","Apple","Chrome",-61978.0989577214,"Healthcare","Bachelor",1,"EU"
"vpn8auyml3","2014-04-16",2014-04-16 23:05:23,"2014-09-09","MALE",34,"facebook",0,"en","direct","direct","untracked","Web","Apple","Chrome",118680.49689424," Hospitality","PhD",0,"US"
"nvp9jo7wpy","2013-06-10",2013-06-10 02:47:58,"2013-06-10","FEMALE",45,"basic",0,"en","direct","direct","linked","Web","Apple","Mobile Safari",88936.7544432147,"IT","Master",0,"US"
"5eki86afju","2014-03-04",2014-03-04 06:27:38,"2014-06-12","MALE",47,"facebook",0,"en","sem-brand","google","linked","Web","Apple","Chrome",196820.482218756," Hospitality","PhD",0,"US"
"fsebvmdndw","2013-05-22",2013-05-22 00:41:02,"2014-02-05","MALE",26,"facebook",0,"en","direct","direct","untracked","Web","Apple","Safari",44543.3542762117,"Healthcare","Highschool",0,"US"
"gpl1xdfadg","2014-05-01",2014-05-01 05:57:22,"2014-05-01","-unknown-",52,"basic",0,"en","direct","direct","linked","Web","Apple","Safari",14677.5833517363,"Retail","Associate",1,"EU"
"c1sjliuxa5","2014-06-20",2014-06-20 02:45:49,"2014-07-22","MALE",61,"basic",0,"en","remarketing","google","linked","Web","Other","IE",38829.2556067451,"Retail","Bachelor",0,"EU"
"fyhcqls0dr","2013-08-18",2013-08-18 04:08:07,"2013-08-21","-unknown-",27,"basic",0,"en","direct","direct","untracked","Web","Other","Firefox",-5786.72964531788,"IT","Bachelor",0,"EU"
"3ei4uvesog","2014-02-04",2014-02-04 11:28:02,"2014-09-11","-unknown-",52,"basic",24,"en","direct","direct","untracked","Moweb","Apple","Chrome",24436.4685092602," Hospitality","None",1,"US"
"yem698l7l7","2013-10-09",2013-10-09 04:33:28,"2013-10-10","MALE",47,"facebook",0,"en","direct","direct","untracked","Web","Apple","Safari",-11000.3154883818,"IT","PhD",0,"US"
"p883fqvj2t","2013-06-10",2013-06-10 02:54:13,"2013-06-17","-unknown-",52,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",103828.176181839,"Education","Bachelor",1,"US"
"phr47schlu","2013-10-18",2013-10-18 22:23:06,"2013-10-19","FEMALE",59,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",31884.2416831502,"Engineering","Associate",0,"EU"
"09vn3lcpnq","2012-04-01",2012-04-01 14:36:34,"2012-04-01","MALE",35,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",77360.9908549114,"Engineering","Associate",0,"EU"
"ht5vx6gx7s","2013-09-13",2013-09-13 20:11:33,"2013-09-18","-unknown-",50,"basic",0,"en","sem-brand","google","omg","Web","Other","IE",85215.2007795208,"Retail","Bachelor",0,"US"
"4koqsw1lp5","2011-03-08",2011-03-08 23:13:56,"2011-03-15","-unknown-",52,"basic",2,"en","direct","direct","linked","Web","Apple","Safari",-40222.8106147683,"Retail","PhD",1,"US"
"ct8iqb10u7","2011-11-08",2011-11-08 16:27:37,"2011-11-08","-unknown-",44,"basic",3,"en","direct","direct","linked","Web","Apple","Safari",40631.0435078487," Hospitality","Highschool",0,"EU"
"0h3cqestvq","2012-12-18",2012-12-18 17:52:16,"2013-05-14","FEMALE",25,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",-21932.0671278439," Hospitality","PhD",0,"EU"
"0uie14kd72","2011-11-09",2011-11-09 20:50:14,"2011-11-23","MALE",61,"facebook",3,"en","content","google","untracked","Web","Apple","Safari",45320.5588949606,"IT","Bachelor",0,"US"
"17zxtmwyrf","2014-06-03",2014-06-03 21:58:49,"2014-09-30","MALE",25,"basic",0,"en","sem-brand","google","omg","Web","Other","Chrome",192972.1782846,"Engineering","Bachelor",0,"US"
"1jq539u4dm","2012-12-17",2012-12-17 17:31:05,"2013-10-31","MALE",28,"facebook",0,"en","direct","direct","linked","Web","Apple","Firefox",33703.7072474002,"Education","Bachelor",0,"EU"
