"id","date_account_created","timestamp_first_active","date_first_booking","gender","age","signup_method","signup_flow","language","affiliate_channel","affiliate_provider","first_affiliate_tracked","signup_app","first_device_type","first_browser","income","job_sector","education_level","age_isBad","country_destination"
"gbvofh8ruq","2012-06-30",2012-06-30 23:36:33,"2012-07-01","-unknown-",51,"basic",0,"en","direct","direct","linked","Web","Apple","Safari",11785.6123097109," Hospitality","Associate",1,"US"
"ch96i1urb0","2011-06-24",2011-06-24 21:01:57,"2012-03-15","MALE",45,"basic",3,"en","other","craigslist","linked","Web","Other","IE",78509.3142095245,"Engineering","Highschool",0,"FR"
"k89ui9ipfh","2014-04-27",2014-04-27 04:08:07,"2014-05-31","FEMALE",34,"facebook",25,"en","direct","direct","untracked","iOS","Apple","-unknown-",9331.26863096792,"Education","Bachelor",0,"DE"
"6gfd5ghttu","2012-01-31",2012-01-31 22:12:34,"2012-02-02","MALE",105,"basic",0,"en","direct","direct","tracked-other","Web","Apple","Firefox",29879.8189915396,"Retail","PhD",0,"IT"
"y0wwccc6y6","2014-02-22",2014-02-22 05:23:18,"2014-02-24","-unknown-",51,"basic",0,"en","direct","direct","untracked","Web","Apple","Mobile Safari",113521.474143255,"Education","Master",1,"IT"
"prl60io175","2013-12-06",2013-12-06 21:33:50,"2014-06-10","FEMALE",45,"facebook",0,"en","sem-brand","google","omg","Web","Other","Chrome",-7108.52720712675,"IT","Highschool",0,"US"
"5weibuh5qt","2013-04-22",2013-04-22 04:06:04,"2013-04-24","-unknown-",51,"basic",0,"en","direct","direct","omg","Web","Apple","Mobile Safari",77635.1029788348,"Retail","Master",1,"IT"
"846xzx4hxd","2014-03-18",2014-03-18 02:35:14,"2014-06-09","FEMALE",25,"basic",25,"en","direct","direct","untracked","iOS","Apple","-unknown-",17643.9535202889,"Engineering","None",0,"FR"
"jhjdsgoz6b","2014-05-30",2014-05-30 23:10:25,"2014-12-12","MALE",37,"basic",0,"en","direct","direct","untracked","Web","Other","IE",7071.35224827275,"Healthcare","Associate",0,"AU"
"1bww3iwq08","2012-04-08",2012-04-08 03:17:04,"2012-04-10","FEMALE",34,"basic",3,"en","direct","direct","untracked","Web","Apple","Firefox",-17043.3770764414,"Healthcare","Bachelor",0,"DE"
"v12fnq5mql","2014-03-26",2014-03-26 22:52:06,"2014-04-23","FEMALE",32,"basic",0,"en","sem-non-brand","google","omg","Web","Other","Firefox",124668.950341961,"Engineering","Bachelor",0,"GB"
"ikpd51a91c","2013-10-30",2013-10-30 19:27:10,"2013-10-31","-unknown-",51,"basic",0,"en","sem-brand","google","linked","Web","Other","IE",96782.8091337296,"IT","None",1,"US"
"zish1nznlf","2013-11-01",2013-11-01 21:52:16,"2013-12-14","MALE",2013,"basic",0,"en","sem-non-brand","google","linked","Web","Apple","Chrome",97106.0734096136,"Engineering","Bachelor",0,"GB"
"u0v6ia9ue9","2013-05-03",2013-05-03 17:40:26,"2013-05-07","MALE",51,"basic",0,"en","other","craigslist","untracked","Web","Other","Chrome",41867.2879036215,"Education","Highschool",1,"US"
"q02hrm1i9j","2014-03-10",2014-03-10 03:23:36,"2014-03-10","FEMALE",44,"basic",24,"en","direct","direct","omg","Moweb","Apple","Safari",150012.862178381," Hospitality","Master",0,"CA"
"jfkhr9lnws","2013-10-10",2013-10-10 19:28:44,"2014-08-18","FEMALE",31,"basic",0,"en","direct","direct","linked","Web","Apple","Chrome",109453.04366605,"IT","Bachelor",0,"US"
"mcx8ad1z3n","2012-06-04",2012-06-04 22:22:44,"2012-06-07","MALE",35,"facebook",0,"en","direct","direct","untracked","Web","Apple","Chrome",65332.1923321595,"Healthcare","PhD",0,"ES"
"g070x6cl5b","2014-04-20",2014-04-20 04:41:24,"2014-04-28","FEMALE",30,"basic",0,"en","sem-brand","google","omg","Web","Apple","Mobile Safari",11786.2286212538,"Education","Associate",0,"IT"
"ixez7osih6","2013-06-16",2013-06-16 23:32:18,"2013-06-17","-unknown-",51,"basic",0,"en","direct","direct","linked","Web","Other","Firefox",176871.174231486,"Education","Bachelor",1,"CA"
"ijv8sljixc","2012-06-12",2012-06-12 20:35:36,"2012-06-16","MALE",34,"basic",0,"en","direct","direct","linked","Web","Apple","Firefox",-30925.3622720717,"Engineering","PhD",0,"ES"
"f4ag9ancko","2012-02-05",2012-02-05 08:28:41,"2012-04-23","FEMALE",38,"facebook",0,"en","direct","direct","untracked","iOS","Other","-unknown-",-33336.2862225087,"Healthcare","Master",0,"ES"
"s61g4b8y00","2013-09-07",2013-09-07 22:22:42,"2013-09-15","FEMALE",45,"basic",0,"en","direct","direct","untracked","Web","Other","IE",53839.2572727963,"Education","Associate",0,"FR"
"rjtvjq3ajn","2012-08-07",2012-08-07 17:12:16,"2012-08-17","MALE",35,"facebook",0,"en","direct","direct","linked","Web","Other","Firefox",42217.5421378019,"Healthcare","None",0,"US"
"ics6o76kj1","2012-05-17",2012-05-17 21:42:42,"2012-12-09","FEMALE",23,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",34693.6530615583,"IT","Highschool",0,"US"
"xfy4wc7ceg","2013-08-06",2013-08-06 21:01:37,"2013-08-07","-unknown-",45,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",-2879.39543067343,"Healthcare","Associate",0,"US"
"8n055ijnfg","2013-05-03",2013-05-03 06:10:18,"2013-05-03","FEMALE",22,"facebook",0,"en","seo","google","linked","Web","Apple","Chrome",62239.8966602164,"Retail","None",0,"GB"
"0or2h4ay7a","2013-07-16",2013-07-16 02:33:26,"2013-07-16","-unknown-",51,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",-3306.49562591089,"Education","PhD",1,"DE"
"1d70j6a7w9","2014-02-11",2014-02-11 16:28:34,"2014-09-23","MALE",46,"facebook",0,"en","sem-brand","google","omg","Web","Apple","Safari",74249.5562020585," Hospitality","PhD",0,"US"
"dj9aapa5ao","2014-01-02",2014-01-02 10:07:26,"2014-01-12","-unknown-",29,"basic",0,"en","sem-brand","google","omg","Web","Other","Chrome",8948.03303580704," Hospitality","Bachelor",0,"US"
"k6fveqcy3g","2011-08-01",2011-08-01 21:19:53,"2012-01-14","FEMALE",28,"basic",2,"en","direct","direct","untracked","Web","Apple","Chrome",24608.3621037883,"IT","Associate",0,"FR"
"jc10lwuan9","2013-09-19",2013-09-19 17:08:13,"2013-09-23","-unknown-",51,"basic",24,"en","direct","direct","omg","Moweb","Other","Chrome",70760.1096732617,"IT","None",1,"US"
"z5atl31mtq","2014-05-07",2014-05-07 17:48:37,"2014-07-27","MALE",26,"basic",25,"en","direct","direct","untracked","iOS","Apple","-unknown-",16832.6929028261,"Engineering","None",0,"NL"
"pcfhi009l9","2014-05-30",2014-05-30 08:04:28,"2015-02-27","FEMALE",38,"facebook",0,"en","sem-brand","google","omg","Web","Apple","Mobile Safari",111650.132880911," Hospitality","Bachelor",0,"NL"
"zb3avyrts0","2013-07-26",2013-07-26 20:57:45,"2013-07-30","MALE",30,"basic",0,"en","sem-brand","google","linked","Web","Apple","Safari",-471.453173525231,"Healthcare","Bachelor",0,"US"
"ueuohslfse","2012-12-08",2012-12-08 21:56:31,"2012-12-13","FEMALE",45,"basic",0,"en","direct","direct","untracked","Web","Apple","Mobile Safari",99402.4401429925,"Engineering","Bachelor",0,"US"
"v09lvvfi8l","2013-11-02",2013-11-02 16:12:15,"2013-11-03","-unknown-",51,"basic",0,"en","direct","direct","omg","Web","Apple","Safari",80086.0099765963,"Education","Bachelor",1,"FR"
"2xzb6vho1m","2012-11-22",2012-11-22 11:44:17,"2012-12-07","MALE",27,"facebook",0,"en","direct","direct","untracked","Web","Apple","Firefox",65121.2082259,"Healthcare","Bachelor",0,"DE"
"a2js6wjidb","2012-08-26",2012-08-26 07:45:37,"2013-05-11","MALE",51,"basic",1,"en","direct","direct","untracked","Web","Other","Firefox",60951.6414670139,"IT","Master",1,"FR"
"tk5sueqybe","2013-05-10",2013-05-10 05:09:03,"2013-05-10","-unknown-",34,"basic",24,"en","direct","direct","omg","Moweb","Other","Chrome",87158.1550811334,"Healthcare","Highschool",0,"US"
"er8xy9foqd","2012-06-08",2012-06-08 00:32:21,"2012-06-08","-unknown-",51,"basic",3,"en","direct","direct","untracked","Web","Other","Firefox",9731.73696891001,"Healthcare","Master",1,"US"
"64njq7xa4m","2012-10-03",2012-10-03 16:47:29,"2012-10-05","-unknown-",51,"basic",0,"en","sem-non-brand","google","omg","Web","Other","Firefox",97867.1110254631,"IT","Associate",1,"FR"
"xvqy3na1jv","2014-04-27",2014-04-27 19:59:37,"2014-05-02","FEMALE",32,"basic",0,"en","sem-brand","google","linked","Web","Other","Chrome",98450.514043292,"IT","Associate",0,"ES"
"35gnxdcync","2013-12-15",2013-12-15 20:31:24,"2013-12-16","-unknown-",22,"basic",0,"en","direct","direct","linked","Web","Apple","Chrome",33082.0455215576,"Engineering","None",0,"US"
"pllp4bqm61","2013-08-02",2013-08-02 19:32:39,"2013-08-02","MALE",27,"basic",0,"en","direct","direct","linked","Web","Apple","Chrome",102286.502761113," Hospitality","Bachelor",0,"US"
"j1i080lsv6","2012-05-03",2012-05-03 19:27:03,"2012-05-12","MALE",31,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",11243.5227042991,"Retail","PhD",0,"DE"
"v8xl9wjsbe","2013-01-15",2013-01-15 18:56:23,"2013-01-16","MALE",34,"facebook",0,"en","direct","direct","untracked","Web","Apple","Mobile Safari",115681.099107859,"Education","Bachelor",0,"US"
"bb2xx5bo59","2013-05-30",2013-05-30 18:20:30,"2014-05-06","FEMALE",26,"basic",25,"en","direct","direct","untracked","iOS","Apple","-unknown-",53478.6651494739," Hospitality","Bachelor",0,"FR"
"w4dehgw61b","2013-06-29",2013-06-29 21:49:00,"2013-07-04","MALE",62,"basic",0,"en","sem-non-brand","google","omg","Web","Other","Firefox",96466.0046112376,"Education","Highschool",0,"NL"
"u8jl0qnkmx","2013-01-20",2013-01-20 17:35:01,"2013-09-14","MALE",51,"basic",0,"en","direct","direct","linked","Web","Apple","Mobile Safari",141313.548760611,"Education","PhD",1,"US"
"xb3jz0bjfr","2013-10-09",2013-10-09 06:06:50,"2013-10-10","-unknown-",29,"basic",0,"en","seo","google","linked","Web","Other","Chrome",-52048.9042079286," Hospitality","Master",0,"NL"
"7m3fwpzxcj","2014-02-04",2014-02-04 20:07:06,"2014-02-04","MALE",27,"facebook",0,"en","sem-brand","google","omg","Web","Apple","Chrome",146668.228801437,"Healthcare","Master",0,"ES"
"c0q9o3qxyn","2014-05-22",2014-05-22 15:06:56,"2014-05-30","MALE",38,"basic",0,"en","sem-brand","google","linked","Web","Other","Firefox",-96207.055642704,"Education","Associate",0,"NL"
"zn0uq85b02","2014-04-23",2014-04-23 09:24:55,"2014-05-05","FEMALE",27,"basic",25,"en","direct","direct","untracked","iOS","Apple","-unknown-",102836.308848213," Hospitality","PhD",0,"US"
"2ywx1g2jri","2013-09-01",2013-09-01 00:42:44,"2014-04-11","FEMALE",51,"basic",0,"en","direct","direct","linked","Web","Apple","Safari",32372.4906573287," Hospitality","Associate",1,"US"
"gzrhg65bsm","2014-04-26",2014-04-26 04:12:44,"2014-04-27","MALE",19,"basic",0,"en","seo","google","linked","Web","Other","Chrome",67194.6411740508,"Retail","None",0,"ES"
"1klmbvjdgx","2011-06-17",2011-06-17 16:21:50,"2011-06-19","MALE",67,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",78058.8634636278,"Engineering","Associate",0,"GB"
"gcqt72w3o8","2014-03-26",2014-03-26 17:51:01,"2014-03-26","-unknown-",51,"basic",0,"en","sem-brand","google","omg","Web","Apple","Chrome",-37994.8766176842,"Healthcare","None",1,"FR"
"svud83iuzm","2014-04-27",2014-04-27 17:25:20,"2014-09-02","-unknown-",35,"basic",0,"en","direct","direct","untracked","Web","Apple","Mobile Safari",-35956.9900707906,"Healthcare","Bachelor",0,"FR"
"pjanj6gzvb","2014-04-14",2014-04-14 20:03:53,"2014-04-14","-unknown-",51,"basic",0,"en","sem-brand","google","linked","Web","Apple","Mobile Safari",111995.875021214,"Healthcare","Master",1,"ES"
"wdk0ueiod4","2013-08-19",2013-08-19 04:59:09,"2013-11-02","MALE",32,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",-37354.3630219295,"Education","Master",0,"FR"
"0kj6w88xa2","2014-03-30",2014-03-30 01:20:44,"2014-04-01","FEMALE",64,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",60716.7055476793," Hospitality","Bachelor",0,"GB"
"k4pgd0gsgm","2014-05-12",2014-05-12 22:16:24,"2014-05-13","-unknown-",51,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",143914.177412563,"Engineering","PhD",1,"AU"
"4om8m450f2","2013-07-09",2013-07-09 17:17:20,"2013-07-09","MALE",51,"basic",0,"en","direct","direct","untracked","Web","Other","IE",-24284.9172338928,"Retail","None",1,"DE"
"uzx526tjwz","2013-03-15",2013-03-15 00:11:43,"2013-03-21","FEMALE",31,"basic",0,"en","direct","direct","linked","Web","Other","Chrome",155562.921618285,"Healthcare","PhD",0,"US"
"g4dddlq1f0","2013-08-25",2013-08-25 22:17:07,"2013-08-26","-unknown-",51,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",16636.2441030183,"IT","Highschool",1,"IT"
"kmt6a4pb69","2014-03-11",2014-03-11 18:40:34,"2014-03-12","-unknown-",51,"basic",0,"en","sem-brand","google","untracked","Web","Apple","Mobile Safari",-13156.5439563478,"Education","Master",1,"FR"
"zb4dz6l4oi","2011-11-13",2011-11-13 05:47:27,"2011-11-20","FEMALE",25,"facebook",0,"en","direct","direct","untracked","Web","Other","Firefox",-33880.4122809454,"IT","None",0,"GB"
"k769n88rrk","2014-05-19",2014-05-19 19:34:54,"2014-05-22","-unknown-",51,"basic",0,"en","direct","direct","untracked","Web","Other","IE",54711.0323995694,"IT","Bachelor",1,"CA"
"07rw84uz9j","2014-06-16",2014-06-16 22:19:48,"2014-06-19","FEMALE",23,"facebook",0,"en","direct","direct","untracked","Web","Apple","Safari",-48045.2506941903,"Retail","None",0,"NL"
"yczo0zxjs5","2014-01-17",2014-01-17 17:31:48,"2014-01-27","-unknown-",43,"basic",23,"en","direct","direct","untracked","Android","Other","-unknown-",153371.268267209,"Education","Bachelor",0,"US"
"n5krzxup3m","2010-09-17",2010-09-17 23:31:46,"2010-09-18","FEMALE",46,"basic",3,"en","content","google","omg","Web","Other","Firefox",-68774.0747566074,"Healthcare","None",0,"US"
"pztno0tsf5","2014-03-31",2014-03-31 21:22:31,"2014-06-29","FEMALE",28,"basic",0,"en","content","google","omg","Web","Other","Chrome",-9044.83690416731,"Education","Highschool",0,"ES"
"x6vdxj3w47","2012-11-24",2012-11-24 05:18:07,"2012-12-03","MALE",59,"facebook",0,"en","direct","direct","untracked","Web","Apple","Safari",141057.140586867," Hospitality","PhD",0,"US"
"mmd0h89xmf","2012-03-16",2012-03-16 00:28:41,"2012-03-16","MALE",81,"facebook",3,"en","direct","direct","linked","Web","Other","Chrome",68554.4124243268," Hospitality","Associate",0,"IT"
"ji383jdgpw","2013-09-23",2013-09-23 19:04:40,"2014-02-20","-unknown-",51,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",57525.5784340014,"Healthcare","Master",1,"US"
"5ci27t02sc","2013-04-15",2013-04-15 22:35:56,"2013-06-20","MALE",24,"facebook",0,"en","direct","direct","linked","Web","Apple","Chrome",162856.120731764,"Education","PhD",0,"US"
"1gm9ogqqsz","2011-06-14",2011-06-14 07:56:39,"2011-06-14","FEMALE",26,"facebook",0,"en","direct","direct","untracked","Web","Apple","Safari",72982.040909572,"IT","Master",0,"GB"
"m1wgvr41nd","2013-06-27",2013-06-27 01:13:33,"2013-06-27","FEMALE",33,"basic",0,"en","direct","direct","untracked","Web","Other","IE",-13607.5930118236,"Healthcare","Associate",0,"IT"
"qh3cay9mcn","2013-11-14",2013-11-14 05:13:37,"2014-06-26","-unknown-",19,"basic",0,"en","sem-brand","google","omg","Web","Other","IE",83763.1790393361,"IT","None",0,"FR"
"49t0tn1h1k","2013-04-08",2013-04-08 17:45:43,"2013-04-13","FEMALE",31,"basic",0,"en","direct","direct","linked","Web","Apple","Chrome",111381.113290904,"Engineering","Master",0,"GB"
"7fph189wrm","2014-01-23",2014-01-23 19:42:08,"2014-10-23","FEMALE",23,"basic",0,"en","remarketing","google","untracked","Web","Apple","Safari",29580.5436726386," Hospitality","PhD",0,"FR"
"4ir5q4i2h2","2011-08-26",2011-08-26 00:33:51,"2012-05-03","FEMALE",51,"basic",2,"en","direct","direct","untracked","Web","Apple","Safari",11811.6670840139,"Retail","Master",1,"FR"
"cf3qi1ghcv","2012-06-11",2012-06-11 04:51:57,"2012-06-11","FEMALE",41,"facebook",0,"en","direct","direct","linked","Web","Other","IE",72431.8923691467,"IT","Master",0,"IT"
"b79cxp8a5l","2012-10-31",2012-10-31 01:36:38,"2012-11-01","FEMALE",30,"basic",0,"en","direct","direct","untracked","Web","Apple","Mobile Safari",101708.596800519," Hospitality","Master",0,"ES"
"nw86uef2bk","2014-05-14",2014-05-14 05:45:41,"2014-05-14","-unknown-",23,"basic",0,"en","direct","direct","tracked-other","Web","Apple","Safari",16029.2792586887,"Education","None",0,"NL"
"6qeybflbr4","2013-03-04",2013-03-04 21:28:48,"2013-04-12","FEMALE",35,"facebook",0,"en","direct","direct","linked","Web","Other","IE",66348.3028333839,"IT","Bachelor",0,"NL"
"2310rf49dv","2014-06-04",2014-06-04 00:09:23,"2014-06-06","MALE",51,"basic",0,"en","sem-non-brand","google","linked","Web","Other","Chrome",8372.00031579368,"Education","Master",0,"DE"
"2gdr99ud25","2012-10-17",2012-10-17 19:01:35,"2012-10-17","FEMALE",54,"facebook",0,"en","direct","direct","untracked","Web","Apple","Firefox",81304.4520844757,"Healthcare","Highschool",0,"US"
"3kj0ohz7j8","2014-05-30",2014-05-30 04:23:52,"2014-12-09","FEMALE",28,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",73973.3966483313,"Engineering","Highschool",0,"US"
"gv869aeg5d","2014-03-14",2014-03-14 03:23:17,"2014-03-14","FEMALE",26,"basic",0,"en","direct","direct","omg","Web","Other","IE",-56579.460135721,"Healthcare","Highschool",0,"FR"
"zurqyby9r7","2013-11-10",2013-11-10 05:52:33,"2013-11-10","-unknown-",51,"basic",0,"en","sem-brand","google","omg","Web","Other","Firefox",34359.0311267731,"Education","Associate",1,"CA"
"yqsty4h7gx","2012-08-14",2012-08-14 15:15:48,"2012-08-14","FEMALE",32,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",22747.5628073237,"Education","Highschool",0,"FR"
"u3habchamk","2013-10-14",2013-10-14 16:12:13,"2013-11-03","FEMALE",46,"facebook",0,"en","direct","direct","linked","Web","Apple","Chrome",200376.644701714," Hospitality","PhD",0,"GB"
"gl7lu3rpzv","2010-07-20",2010-07-20 17:42:31,"2010-07-20","-unknown-",51,"facebook",3,"en","direct","direct","linked","Web","Apple","Chrome",28645.1023208133,"Engineering","Highschool",1,"FR"
"cila8kkoo6","2013-08-02",2013-08-02 09:30:37,"2013-08-02","FEMALE",29,"basic",25,"en","direct","direct","untracked","iOS","Apple","-unknown-",66633.4896548252,"Healthcare","Bachelor",0,"DE"
"8oee5q8iwp","2014-01-27",2014-01-27 17:12:28,"2014-01-28","-unknown-",33,"basic",0,"en","direct","direct","linked","Web","Apple","Firefox",-89061.0516683374,"Retail","PhD",0,"ES"
"rj1tu8mbmy","2014-06-24",2014-06-24 04:11:16,"2014-06-25","MALE",42,"basic",0,"en","direct","direct","tracked-other","Web","Apple","Safari",90527.2915888361,"Retail","PhD",0,"US"
"2iuwjjf4wj","2014-03-16",2014-03-16 00:41:36,"2014-05-25","MALE",59,"basic",25,"en","direct","direct","untracked","iOS","Apple","-unknown-",6447.86408153969," Hospitality","Highschool",0,"GB"
"gv54ofc38t","2014-05-16",2014-05-16 02:55:36,"2014-05-16","-unknown-",42,"basic",0,"en","direct","direct","untracked","Web","Other","Firefox",76449.777661284,"Retail","Bachelor",0,"CA"
"ugjx1kuyg3","2012-01-30",2012-01-30 05:19:19,"2012-01-31","MALE",26,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",25310.2371524161,"Healthcare","None",0,"US"
"y88tli9rh7","2013-10-07",2013-10-07 22:54:41,"2013-10-08","-unknown-",24,"basic",24,"en","direct","direct","untracked","Moweb","Apple","-unknown-",71032.4407232943,"Education","PhD",0,"US"
"7bnd5qaq38","2012-04-10",2012-04-10 21:59:55,"2012-04-14","-unknown-",51,"basic",0,"en","direct","direct","untracked","Web","Other","Firefox",21073.0727022295," Hospitality","Bachelor",1,"FR"
"bz1ys9x78u","2014-04-16",2014-04-16 21:25:52,"2014-04-16","FEMALE",42,"facebook",12,"en","direct","direct","untracked","iOS","Apple","-unknown-",27393.1072118712,"Education","Associate",0,"US"
"jbt7tr3mbm","2013-11-25",2013-11-25 19:21:12,"2014-04-03","-unknown-",51,"basic",0,"en","direct","direct","linked","Web","Other","Firefox",154179.541013213," Hospitality","Bachelor",1,"US"
"tkykm7gn7g","2011-08-10",2011-08-10 23:53:25,"2011-08-12","FEMALE",26,"basic",3,"en","direct","direct","untracked","Web","Apple","Safari",92456.3096641929,"IT","Associate",0,"US"
"jne5ogy6im","2013-05-14",2013-05-14 00:56:46,"2013-05-14","MALE",32,"facebook",21,"en","direct","direct","untracked","Web","Apple","Safari",120997.854494142,"Healthcare","Bachelor",0,"US"
